#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        65          32.5000        4535.4336          28.72624692        -211.63429437      -20017.88668877
        66          33.0000        4323.7188          27.38530076        -211.13496054      -21508.50131220
        67          33.5000        4303.5857          27.25778311        -210.93324566      -21558.73646137
        68          34.0000        4287.6944          27.15713224        -210.99690441      -20833.56858048
        69          34.5000        4394.2770          27.83219806        -211.30605231      -19288.94771884
        70          35.0000        4495.7853          28.47512517        -211.80326816      -17454.49921564
        71          35.5000        4550.0821          28.81902664        -212.39571365      -15887.60033605
        72          36.0000        4626.2287          29.30131931        -213.01664668      -14194.93798960
        73          36.5000        4686.3499          29.68211138        -213.68810604      -12117.93278526
        74          37.0000        4773.7901          30.23593471        -214.50108552       -9799.41558889
        75          37.5000        4907.9901          31.08592247        -215.35083984       -8217.51786865
        76          38.0000        4965.1396          31.44789205        -216.00200378       -6342.91190109
        77          38.5000        5066.0748          32.08718941        -216.32674387       -4112.05362096
        78          39.0000        5020.5212          31.79866502        -216.22167853       -3267.08322620
        79          39.5000        4892.0989          30.98527149        -215.82827263       -2466.80922124
        80          40.0000        4823.1367          30.54848279        -215.64660941       -2999.51576597
        81          40.5000        4799.7641          30.40044728        -215.59862258       -3761.10951538
        82          41.0000        4698.0499          29.75621633        -215.36556760       -6522.19476077
        83          41.5000        4590.4310          29.07458625        -215.04025544       -8883.01704771
        84          42.0000        4575.1939          28.97807824        -214.79906334      -10557.98893005
        85          42.5000        4583.7950          29.03255530        -214.67204984      -11199.91058529
        86          43.0000        4572.6659          28.96206688        -214.64391705      -12255.24605842
        87          43.5000        4632.6073          29.34172010        -214.66307959      -11204.58083938
        88          44.0000        4659.6214          29.51282021        -214.64788442       -8989.53909412
        89          44.5000        4638.4411          29.37866980        -214.51072535       -7116.76362850
        90          45.0000        4652.8648          29.47002532        -214.26725180       -4834.21077000
        91          45.5000        4558.3950          28.87167850        -214.02741083       -3591.38136015
        92          46.0000        4549.1193          28.81292860        -213.99220370       -1780.07735625
        93          46.5000        4508.4517          28.55535109        -214.14345185          56.41510054
        94          47.0000        4516.8581          28.60859506        -214.25195523         850.98510922
        95          47.5000        4500.0072          28.50186567        -214.22642352         961.44554703
        96          48.0000        4433.3637          28.07976309        -214.07842999          -9.91345808
        97          48.5000        4474.0980          28.33776320        -213.94612141       -1424.08136804
        98          49.0000        4446.4136          28.16241782        -214.06256694       -4782.42860257
        99          49.5000        4604.9258          29.16639260        -214.27472777       -7911.04054529
       100          50.0000        4530.3197          28.69385707        -214.23034886      -11135.39472692
       101          50.5000        4485.4137          28.40943401        -213.88660361      -12565.04930714
       102          51.0000        4394.0044          27.83047137        -213.38332466      -14262.25737428
       103          51.5000        4236.6411          26.83377352        -212.88674819      -15634.16132140
       104          52.0000        4161.3520          26.35691225        -212.55428956      -16743.85007958
       105          52.5000        4165.5849          26.38372263        -212.43993032      -14782.00448491
       106          53.0000        4221.9727          26.74086792        -212.54265089      -12588.28990866
       107          53.5000        4307.3941          27.28190452        -212.78354361       -9803.67336351
       108          54.0000        4275.4296          27.07944964        -213.12843773       -7539.49582633
       109          54.5000        4320.1770          27.36286802        -213.59046109       -4817.79863544
       110          55.0000        4362.0485          27.62807136        -214.10945386       -3026.16577461
       111          55.5000        4372.9188          27.69692084        -214.59380658       -2391.95483906
       112          56.0000        4495.8430          28.47549062        -215.11166401       -2324.61764640
       113          56.5000        4584.9037          29.03957793        -215.83474327       -2832.14006230
       114          57.0000        4670.1973          29.57980512        -216.75706157       -3964.31031432
       115          57.5000        4794.8199          30.36913184        -217.66070443       -5385.20329023
       116          58.0000        4966.8130          31.45849095        -218.22211386       -4992.59592014
       117          58.5000        4900.6645          31.03952362        -218.18348077       -4374.59425018
       118          59.0000        4707.4465          29.81573142        -217.50053109       -4166.77963058
       119          59.5000        4496.8555          28.48190347        -216.47643247       -5564.77550279
       120          60.0000        4270.1849          27.04623157        -215.46589148       -5250.85500832
       121          60.5000        4084.3055          25.86892011        -214.88562497       -4677.47878101
       122          61.0000        4102.0413          25.98125408        -215.13966432       -5268.66464952
       123          61.5000        4226.0267          26.76654472        -215.88491452       -7360.22064897
       124          62.0000        4284.9320          27.13963556        -216.43024772      -10286.18096364
       125          62.5000        4244.5796          26.88405393        -216.58644004      -11945.75580183
       126          63.0000        4214.6514          26.69449678        -216.64697901      -10891.58050206
       127          63.5000        4259.8659          26.98087369        -216.78001145       -9868.51291211
       128          64.0000        4239.6245          26.85266992        -216.98455193       -8785.62650880
       129          64.5000        4210.8971          26.67071817        -217.22688677       -6874.08177965
       130          65.0000        4288.7056          27.16353668        -217.50725164       -4215.18329575
       131          65.5000        4312.1542          27.31205368        -217.79598206       -2791.64971257
       132          66.0000        4387.0028          27.78612550        -217.97597870       -1376.96748509
       133          66.5000        4366.5716          27.65671922        -217.96446514        -771.09570012
       134          67.0000        4377.6675          27.72699793        -217.78630681          49.29096472
       135          67.5000        4359.2077          27.61007841        -217.55394027         965.12143202
       136          68.0000        4287.9985          27.15905804        -217.37150422        1555.84787328
       137          68.5000        4326.5653          27.40333008        -217.28416448        1559.89332770
       138          69.0000        4412.5044          27.94764566        -217.29123517         703.02474626
       139          69.5000        4420.2766          27.99687298        -217.32749835        -409.35916684
       140          70.0000        4450.9100          28.19089651        -217.40669021         -12.18065199
       141          70.5000        4445.4534          28.15633606        -217.57517786         863.86386614
       142          71.0000        4463.4861          28.27055026        -217.83290032        1903.10019869
       143          71.5000        4464.2760          28.27555321        -218.09013653        1712.80592962
       144          72.0000        4498.0604          28.48953531        -218.26789979        2063.58640035
       145          72.5000        4537.3291          28.73825260        -218.32140110        1221.13397506
       146          73.0000        4458.6608          28.23998862        -218.22271041       -1214.11449798
       147          73.5000        4407.8159          27.91795025        -218.16203227       -3166.58832493
       148          74.0000        4411.0089          27.93817345        -218.30478294       -4749.45941692
       149          74.5000        4531.5111          28.70140293        -218.48491488       -5988.39043629
       150          75.0000        4564.7752          28.91208932        -218.62142995       -7650.75750464
       151          75.5000        4593.4150          29.09348612        -218.72052462       -9461.64736399
       152          76.0000        4558.3324          28.87128238        -218.71898907      -12530.36570818
       153          76.5000        4478.9755          28.36865635        -218.54659527      -14542.80922985
       154          77.0000        4411.4690          27.94108797        -218.06996722      -13209.57416697
       155          77.5000        4353.9355          27.57668564        -217.38209409      -11537.99574905
       156          78.0000        4240.5390          26.85846233        -216.89545052      -10456.68670785
       157          78.5000        4157.9168          26.33515473        -216.56287118       -9606.86168006
       158          79.0000        4069.8929          25.77763426        -216.12227939       -8182.20715727
       159          79.5000        3947.6125          25.00314244        -215.97710903       -6987.55231678
       160          80.0000        3982.1410          25.22183663        -216.28009191       -5724.10018529
       161          80.5000        3990.1802          25.27275528        -216.59028139       -4932.66486944
       162          81.0000        4037.8212          25.57450070        -216.67627833       -3931.21893932
       163          81.5000        4015.8096          25.43508476        -216.64703044       -3914.50552957
       164          82.0000        4058.6737          25.70657471        -216.67480447       -3416.76570746
       165          82.5000        4052.6735          25.66857119        -216.78970602       -4192.18004857
       166          83.0000        4042.1534          25.60193959        -217.01435118       -5326.54728337
       167          83.5000        4062.1562          25.72863195        -217.37968600       -6473.43977513
       168          84.0000        4086.6414          25.88371486        -217.77428666       -6890.88971988
       169          84.5000        4081.6208          25.85191603        -218.04907539       -6667.25418442
       170          85.0000        3997.7114          25.32045542        -218.08008312       -5743.34721700
       171          85.5000        3897.4084          24.68516249        -217.74441433       -3112.87609655
       172          86.0000        3847.7747          24.37079613        -217.22726160        -178.80767856
       173          86.5000        3887.7491          24.62398346        -217.27718783         730.25306832
       174          87.0000        3922.7747          24.84582632        -217.88252400        2102.51125770
       175          87.5000        3976.6336          25.18695445        -218.33230343        4467.33536813
       176          88.0000        4099.2716          25.96371126        -218.45145984        8771.55823364
       177          88.5000        4169.0545          26.40569815        -218.33871107       13654.33250055
       178          89.0000        4094.0994          25.93095230        -218.04382555       18587.00532131
       179          89.5000        4061.9882          25.72756805        -217.71395527       23689.19741735
       180          90.0000        4070.5779          25.78197275        -217.57288937       28065.40353496
       181          90.5000        4154.0654          26.31076069        -217.79657016       31604.51109359
       182          91.0000        4340.0571          27.48878346        -218.38809416       33665.59564952
       183          91.5000        4393.4915          27.82722297        -219.21134549       33895.00296259
       184          92.0000        4575.0527          28.97718398        -219.99887042       34413.55343623
       185          92.5000        4613.7334          29.22217729        -220.69388199       33524.70064755
       186          93.0000        4632.0676          29.33830151        -221.40953960       32066.30137022
       187          93.5000        4663.6999          29.53865205        -221.80886073       31640.22665786
       188          94.0000        4609.8509          29.19758696        -221.62511317       32125.38867327
       189          94.5000        4499.7367          28.50015207        -220.84575313       34018.63867948
       190          95.0000        4305.3920          27.26922365        -219.63326171       37407.86616471
       191          95.5000        4109.7932          26.03035243        -218.44545507       40171.28009206
       192          96.0000        4077.2978          25.82453500        -217.80639315       40992.22264660
       193          96.5000        4082.3079          25.85626769        -217.75714351       39494.36069581
       194          97.0000        4074.9447          25.80963092        -217.89966570       35844.47751087
       195          97.5000        4108.0263          26.01916141        -218.01095937       32249.39549610
       196          98.0000        4146.2515          26.26126982        -218.30203266       28820.17305797
       197          98.5000        4272.6823          27.06204909        -218.93997439       27221.91158628
       198          99.0000        4398.5140          27.85903397        -219.67940612       25202.00185432
       199          99.5000        4420.2057          27.99642366        -220.19389264       22826.63051816
       200         100.0000        4456.7252          28.22772885        -220.36092717       21641.23043448
       201         100.5000        4409.1005          27.92608648        -220.14771196       20775.10615608
       202         101.0000        4338.7811          27.48070198        -219.60851964       21270.00242572
       203         101.5000        4133.2182          26.17871998        -218.94435318       21588.47611469
       204         102.0000        4056.7966          25.69468581        -218.55033458       21338.43379692
       205         102.5000        4138.6437          26.21308394        -218.55221911       20783.53409328
       206         103.0000        4177.0209          26.45615517        -218.72699583       19126.62804700
       207         103.5000        4161.1796          26.35582022        -218.85254258       17201.54515720
       208         104.0000        4147.9929          26.27229935        -218.85412539       14996.04013787
       209         104.5000        4077.1871          25.82383413        -218.74592368       13051.00334473
       210         105.0000        3995.5527          25.30678313        -218.56942660       12089.62420239
       211         105.5000        3899.0503          24.69556212        -218.32767488       10582.76041056
       212         106.0000        3806.9882          24.11246476        -218.00963417        9527.48448361
       213         106.5000        3704.3168          23.46217104        -217.50494108        9760.63309749
       214         107.0000        3567.0373          22.59267860        -216.83469599        9969.37370398
       215         107.5000        3618.6393          22.91951264        -217.03403134        8933.73548720
       216         108.0000        3755.0873          23.78373806        -217.95255027        7347.55542225
       217         108.5000        3867.1191          24.49331844        -218.40386588        6508.95142812
       218         109.0000        3875.8067          24.54834315        -218.37249266        5873.70231725
       219         109.5000        3884.5768          24.60389081        -218.03456800        6168.62531056
       220         110.0000        3709.8705          23.49734719        -217.51891570        4833.24483685
       221         110.5000        3677.4913          23.29226545        -217.07548730        4666.94383857
       222         111.0000        3647.5140          23.10239710        -216.87150750        3586.85639958
       223         111.5000        3672.0356          23.25771070        -217.04669422        1115.12799088
       224         112.0000        3758.7316          23.80682049        -217.53200948       -2756.03997273
       225         112.5000        3903.3458          24.72276879        -217.96712870       -5315.79125663
       226         113.0000        3950.2986          25.02015548        -218.17955507       -7786.51782609
       227         113.5000        3911.6986          24.77567323        -218.28586799      -11510.83051978
       228         114.0000        3877.2417          24.55743223        -218.29681169      -14428.12491264
       229         114.5000        3828.8376          24.25085329        -218.05197754      -15898.78697667
       230         115.0000        3749.0730          23.74564519        -217.49339912      -15954.74967204
       231         115.5000        3530.7654          22.36294195        -216.54285179      -15250.39152824
       232         116.0000        3352.7457          21.23541231        -215.39754522      -14335.44443371
       233         116.5000        3316.2007          21.00394591        -215.29259765      -14787.49453566
       234         117.0000        3411.6131          21.60826265        -216.07779261      -15982.79516636
       235         117.5000        3465.7347          21.95105477        -216.73338326      -16725.14264846
       236         118.0000        3410.0121          21.59812252        -217.01185384      -17399.65828016
       237         118.5000        3405.6931          21.57076720        -216.82564389      -15659.68436117
       238         119.0000        3368.1700          21.33310537        -216.35169362      -13398.09045149
       239         119.5000        3299.4692          20.89797275        -216.12464516      -11819.87617161
       240         120.0000        3306.2986          20.94122860        -216.39034947      -10601.77756110
       241         120.5000        3330.0766          21.09183225        -216.84295326       -9466.58803055
       242         121.0000        3323.6586          21.05118208        -217.20405606       -8653.30615691
       243         121.5000        3309.7244          20.96292639        -217.46759862       -7945.90264856
       244         122.0000        3409.4189          21.59436550        -217.71422950       -7012.10974841
       245         122.5000        3484.1326          22.06758220        -217.98066349       -5655.58186212
       246         123.0000        3635.9796          23.02934132        -218.30118660       -4148.01265227
       247         123.5000        3725.0169          23.59328032        -218.59719797       -2541.35496871
       248         124.0000        3684.1142          23.33421347        -218.63539561       -1381.14802507
       249         124.5000        3597.6616          22.78664526        -218.17331753         449.52303292
       250         125.0000        3504.1229          22.19419533        -217.39258785        2927.21626877
       251         125.5000        3542.0707          22.43454668        -217.51323903        4543.53573678
       252         126.0000        3668.8954          23.23782162        -218.24016785        5497.74345353
       253         126.5000        3717.6446          23.54658623        -218.54924828        6424.18115118
       254         127.0000        3765.5817          23.85020694        -218.49471632        8866.05725316
       255         127.5000        3738.1087          23.67620044        -218.26353605        9900.69929961
       256         128.0000        3702.2991          23.44939189        -218.09236880       10901.87126698
       257         128.5000        3720.6296          23.56549254        -218.15955871       12431.76695963
       258         129.0000        3792.6698          24.02177582        -218.40426155       14128.04715772
       259         129.5000        3853.7254          24.40848639        -218.62150576       15352.01273074
       260         130.0000        3875.8294          24.54848713        -218.72495422       16865.07249295
       261         130.5000        3845.3393          24.35537048        -218.76013116       18457.00111128
       262         131.0000        3881.7381          24.58591109        -218.84466579       19735.82555260
       263         131.5000        3900.1564          24.70256807        -219.10801247       20638.15293674
       264         132.0000        3935.0371          24.92349306        -219.47780092       22958.71668427
       265         132.5000        3989.4424          25.26808183        -220.01657331       25619.90323526
       266         133.0000        4130.9059          26.16407479        -220.93387875       26990.42886061
       267         133.5000        4282.8699          27.12657504        -221.69775484       28276.90782126
       268         134.0000        4275.7999          27.08179550        -221.79624170       28807.82482677
       269         134.5000        4220.1979          26.72962656        -221.29882228       28479.75370630
       270         135.0000        4122.0391          26.10791462        -220.88880738       26668.71768878
       271         135.5000        4049.2559          25.64692517        -220.79604286       22640.02243228
       272         136.0000        3930.0452          24.89187576        -220.26493651       18649.70984757
       273         136.5000        3718.1563          23.54982694        -219.29486345       15074.72688664
       274         137.0000        3589.3668          22.73410821        -218.22089578       11845.64917337
       275         137.5000        3437.8183          21.77423953        -217.37571427        7950.88710247
       276         138.0000        3411.4588          21.60728522        -216.99236469        4207.86913976
       277         138.5000        3399.1067          21.52905066        -216.98155204         434.92421989
       278         139.0000        3372.2486          21.35893845        -217.11682114       -3346.92885069
       279         139.5000        3437.1287          21.76987182        -217.26159074       -4944.50746542
       280         140.0000        3382.3845          21.42313616        -217.35817352       -6627.41161802
       281         140.5000        3396.1453          21.51029385        -217.40937789       -5664.91614706
       282         141.0000        3435.0190          21.75650929        -217.46496895       -4090.62562181
       283         141.5000        3504.0795          22.19392076        -217.69659179       -2191.49298006
       284         142.0000        3544.9606          22.45285059        -218.25997594        -655.69034458
       285         142.5000        3631.5595          23.00134530        -218.89504578         694.04497917
       286         143.0000        3668.4495          23.23499735        -219.30742426        1491.10760452
       287         143.5000        3754.4929          23.77997380        -219.37805158        3060.33472700
       288         144.0000        3804.9270          24.09940984        -219.01125707        5442.24544777
       289         144.5000        3759.5223          23.81182836        -218.52872620        7819.36529194
       290         145.0000        3769.2875          23.87367883        -218.54443172        9357.20791138
       291         145.5000        3770.7744          23.88309619        -218.57286422        9847.01646679
       292         146.0000        3731.3299          23.63326486        -218.25305319       11258.14503280
       293         146.5000        3753.5390          23.77393143        -217.91339368       12568.27179904
       294         147.0000        3736.5261          23.66617630        -217.86593702       12438.47218137
       295         147.5000        3767.6973          23.86360690        -218.00625535       11877.70245407
       296         148.0000        3814.6111          24.16074624        -218.12192113       11853.39117112
       297         148.5000        3807.1206          24.11330337        -218.13988054       11908.72728408
       298         149.0000        3793.1831          24.02502739        -218.08334657       12117.81602180
       299         149.5000        3816.7100          24.17404032        -218.10888190       12805.48340335
       300         150.0000        3892.4720          24.65389716        -218.37102459       12593.38547332
       301         150.5000        3959.8872          25.08088698        -218.80067041       11723.10277069
       302         151.0000        4067.1338          25.76015923        -219.40302034       10967.99746679
       303         151.5000        4189.6166          26.53593272        -220.14844554       10075.49838203
       304         152.0000        4320.9665          27.36786846        -220.82420278       11075.75902708
       305         152.5000        4332.7139          27.44227394        -221.29929568       12448.84213172
       306         153.0000        4297.8852          27.22167770        -221.41667060       14775.29934708
       307         153.5000        4251.8551          26.93013552        -220.91714220       18882.09975260
       308         154.0000        4072.6237          25.79493076        -219.76483633       22466.66665467
       309         154.5000        3897.5871          24.68629452        -218.75193812       24768.79370826
       310         155.0000        3871.9178          24.52371175        -218.50590537       25851.25446225
       311         155.5000        3901.7679          24.71277468        -218.37273994       26016.11340196
       312         156.0000        3849.2116          24.37989717        -218.37509463       25184.35374859
       313         156.5000        3845.7777          24.35814725        -218.51053873       24551.14788385
       314         157.0000        3815.4637          24.16614646        -218.52455684       24342.62625422
       315         157.5000        3705.1331          23.46734174        -218.37444054       24374.12232536
       316         158.0000        3661.7721          23.19270411        -218.17903119       24583.83787214
       317         158.5000        3598.9627          22.79488610        -218.03873652       24839.20190400
       318         159.0000        3654.0613          23.14386621        -217.98676820       26529.97656050
       319         159.5000        3679.1145          23.30254649        -218.02108508       27153.54573618
       320         160.0000        3658.6575          23.17297710        -218.24674758       26815.29253463
       321         160.5000        3798.3998          24.05806808        -218.82492595       26714.58782685
       322         161.0000        3912.0553          24.77793271        -219.60600350       25925.00636128
       323         161.5000        4085.7506          25.87807299        -220.36067903       24977.46489464
       324         162.0000        4251.8408          26.93004463        -220.99251419       25338.71660369
       325         162.5000        4245.2840          26.88851546        -221.28991779       23902.33411180
       326         163.0000        4100.6963          25.97273523        -220.93036816       21865.36920911
       327         163.5000        3961.1434          25.08884365        -219.78504579       21811.07112824
       328         164.0000        3875.9027          24.54895123        -219.13488743       19648.22839684
       329         164.5000        3916.1110          24.80362031        -219.82233324       13883.19246875
       330         165.0000        4036.1155          25.56369733        -220.52325335        7662.44781641
       331         165.5000        4110.5073          26.03487510        -220.82825789        1323.41435098
       332         166.0000        4074.6371          25.80768275        -220.77457189       -5505.55224584
       333         166.5000        4124.3046          26.12226357        -220.47540364      -10120.75263697
       334         167.0000        4038.7483          25.58037267        -220.06452498      -14853.25888449
       335         167.5000        4037.6291          25.57328390        -219.66800891      -17761.30504729
       336         168.0000        4041.8738          25.60016867        -219.31053584      -20734.72080075
       337         168.5000        3967.7702          25.13081603        -219.02006004      -22762.85976661
       338         169.0000        4029.4201          25.52129055        -219.08866511      -25432.29311951
       339         169.5000        4076.2474          25.81788243        -219.58851448      -29131.38801928
       340         170.0000        4162.4404          26.36380589        -220.13008161      -32563.11141348
       341         170.5000        4204.8997          26.63273215        -220.52861823      -35348.91848552
       342         171.0000        4270.6225          27.04900334        -220.79353760      -36699.33619037
       343         171.5000        4306.4271          27.27577986        -220.88402647      -36043.53083325
       344         172.0000        4236.0879          26.83026984        -220.61636603      -34748.71299989
       345         172.5000        4125.8549          26.13208304        -219.74830789      -31440.63878592
       346         173.0000        3995.8090          25.30840633        -218.38278885      -26727.31740946
       347         173.5000        3889.6825          24.63622894        -217.84014525      -23358.42259331
       348         174.0000        3939.5188          24.95187900        -218.62550097      -22938.79537948
       349         174.5000        3999.9755          25.33479582        -219.24658563      -23703.68674510
       350         175.0000        4066.8572          25.75840734        -219.32837728      -23765.11829138
       351         175.5000        4086.5228          25.88296406        -219.09510469      -23603.38418992
       352         176.0000        4007.0425          25.37955664        -218.73953728      -23646.02060726
       353         176.5000        4012.3728          25.41331744        -218.44240880      -22373.78347962
       354         177.0000        3934.9681          24.92305615        -218.36017234      -21661.49109175
       355         177.5000        3932.6648          24.90846782        -218.48188191      -20187.54252969
       356         178.0000        3994.0924          25.29753399        -218.63371447      -19451.39540415
       357         178.5000        3997.3600          25.31823023        -218.74691621      -18137.83492765
       358         179.0000        4060.6681          25.71920686        -219.01075245      -16941.70484738
       359         179.5000        4145.0700          26.25378616        -219.61330568      -16666.47753151
       360         180.0000        4253.1942          26.93861644        -220.43807301      -17483.47149857
       361         180.5000        4358.2900          27.60426629        -221.23588586      -18817.47434528
       362         181.0000        4515.9550          28.60287462        -221.82471117      -18706.75920673
       363         181.5000        4577.6176          28.99342932        -222.19981107      -18143.26149284
       364         182.0000        4622.1674          29.27559596        -222.52315028      -17736.99195245
       365         182.5000        4634.5524          29.35403947        -222.63188722      -16193.13538953
       366         183.0000        4602.6645          29.15206976        -222.57241893      -13227.56373015
       367         183.5000        4674.0715          29.60434320        -222.90303383      -11480.46020576
       368         184.0000        4662.0764          29.52836917        -223.53627789      -11514.82798823
       369         184.5000        4694.0451          29.73085043        -224.02927971      -10367.82165012
       370         185.0000        4709.3409          29.82773024        -224.08463211       -6911.02044943
       371         185.5000        4578.7785          29.00078230        -223.56062131       -2408.04428277
       372         186.0000        4427.8469          28.04482128        -222.78441765        1632.28890046
       373         186.5000        4254.3880          26.94617767        -222.51986130        3347.06280742
       374         187.0000        4325.5724          27.39704113        -222.71126354        6544.82590552
       375         187.5000        4353.1554          27.57174474        -222.58230555        8987.31639354
       376         188.0000        4343.2773          27.50917941        -222.08001362       10548.47687949
       377         188.5000        4278.3226          27.09777347        -221.66089324       12017.83380877
       378         189.0000        4325.3641          27.39572173        -221.87228956       12429.79909370
       379         189.5000        4431.6631          28.06899187        -222.60258167       12167.65551162
       380         190.0000        4484.1659          28.40153101        -223.25549065       12137.55666841
       381         190.5000        4538.0879          28.74305894        -223.55212941       13917.38538843
       382         191.0000        4501.7509          28.51290957        -223.36253122       17121.33021699
       383         191.5000        4386.2198          27.78116611        -222.56970218       21512.57055511
       384         192.0000        4257.7937          26.96774866        -221.59450689       25951.09311107
       385         192.5000        4196.3495          26.57857753        -221.47665656       28357.81644378
       386         193.0000        4136.6847          26.20067612        -221.70843328       29071.16748152
       387         193.5000        4038.2891          25.57746429        -221.43582951       29514.30442240
       388         194.0000        3922.0244          24.84107434        -220.91573772       29604.39627242
       389         194.5000        3903.8445          24.72592739        -220.63412055       28851.45186969
       390         195.0000        3945.3005          24.98849850        -220.44108279       27199.40597721
       391         195.5000        3841.1662          24.32893922        -219.89438794       25690.22347671
       392         196.0000        3716.9308          23.54206504        -219.13482163       24229.50776756
       393         196.5000        3697.9478          23.42183191        -219.04060549       21853.44038681
       394         197.0000        3798.9259          24.06140032        -219.72962187       18986.11585818
       395         197.5000        3933.0315          24.91078995        -220.48281004       15439.00291154
       396         198.0000        4012.6643          25.41516372        -221.05076485       13489.87410527
       397         198.5000        4156.2178          26.32439373        -221.51323968       12558.62793027
       398         199.0000        4253.8937          26.94304691        -221.99892277       11849.01757612
       399         199.5000        4313.6962          27.32182087        -222.53467449       12841.05822141
       400         200.0000        4404.8432          27.89912168        -223.01570011       15503.93416863
       401         200.5000        4427.3046          28.04138659        -223.27533588       18666.04980016
       402         201.0000        4421.9076          28.00720305        -223.20854136       23013.07673074
       403         201.5000        4389.3890          27.80123918        -223.15327606       27146.48803220
       404         202.0000        4364.5319          27.64380086        -223.45195834       29948.02966017
