#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        32          16.0000        5560.4587          35.21848732        -210.40383974        4753.85925390
        33          16.5000        5634.2816          35.68606204        -210.76908632        5340.01060736
        34          17.0000        5694.0293          36.06448842        -211.17534532        5851.49588963
        35          17.5000        5668.2870          35.90144346        -211.60017072        7453.64317683
        36          18.0000        5715.5656          36.20089394        -211.99038744        9328.55252214
        37          18.5000        5800.7703          36.74055775        -212.20911789       12296.84380725
        38          19.0000        5805.9861          36.77359346        -212.20534602       13953.47102736
        39          19.5000        5763.2809          36.50310992        -212.15505459       15436.19992904
        40          20.0000        5667.5410          35.89671877        -212.16639321       17308.52475962
        41          20.5000        5776.2029          36.58495439        -212.31725116       20404.21616634
        42          21.0000        5846.1077          37.02771328        -212.72453088       22103.01607637
        43          21.5000        5908.1873          37.42090937        -213.52799751       22479.97467329
        44          22.0000        6009.7295          38.06405082        -214.73948031       22697.57925828
        45          22.5000        6197.7964          39.25521721        -216.14355746       23588.22474257
        46          23.0000        6376.4938          40.38703992        -217.36446741       23350.71066192
        47          23.5000        6536.2866          41.39912504        -218.10226610       22323.31621175
        48          24.0000        6700.4688          42.43901225        -218.22967688       24098.09507048
        49          24.5000        6658.2011          42.17129955        -217.85868274       26865.78590042
        50          25.0000        6588.1216          41.72743484        -217.03374017       32344.73553622
        51          25.5000        6437.2868          40.77208665        -215.99462654       37535.03457966
        52          26.0000        6435.1920          40.75881833        -215.41974326       40799.51880304
        53          26.5000        6272.8354          39.73049423        -215.28158452       38981.79715387
        54          27.0000        6210.6376          39.33654995        -215.20180023       37893.17062336
        55          27.5000        6205.3273          39.30291597        -215.37816321       34518.20485744
        56          28.0000        6207.4570          39.31640483        -215.55529937       30285.05629144
        57          28.5000        6163.4926          39.03794615        -215.31522125       25936.68878772
        58          29.0000        6113.8789          38.72370553        -214.63577946       22162.45438636
        59          29.5000        5943.2625          37.64306593        -213.64158633       17492.80449475
        60          30.0000        5721.5696          36.23892142        -212.49552959       12918.22442668
        61          30.5000        5578.7909          35.33459833        -211.37183037       10499.73911370
        62          31.0000        5365.8849          33.98610794        -210.43100402        9146.61589360
        63          31.5000        5215.9541          33.03648519        -209.78728512        9253.27071882
        64          32.0000        5172.6724          32.76235060        -209.45480188        9077.28693928
        65          32.5000        5129.3080          32.48769201        -209.34009873        8176.33584381
        66          33.0000        4987.5004          31.58951946        -209.36600742        8358.30807952
        67          33.5000        5029.0850          31.85290553        -209.55837821        9104.66460362
        68          34.0000        5064.8833          32.07964244        -209.98637244        8300.69453527
        69          34.5000        5228.1817          33.11393201        -210.64572564        8936.13236163
        70          35.0000        5378.9913          34.06912021        -211.46645436       10178.28139651
        71          35.5000        5463.6888          34.60557199        -212.30187815       12112.49559546
        72          36.0000        5555.7597          35.18872495        -213.06231475       12839.76413790
        73          36.5000        5605.8952          35.50627021        -213.73819089       13368.88992498
        74          37.0000        5642.5298          35.73830423        -214.26863386       12847.28702666
        75          37.5000        5722.8138          36.24680215        -214.76437145       12906.26101919
        76          38.0000        5779.4273          36.60537705        -215.45357190       12529.44907327
        77          38.5000        5957.3566          37.73233452        -216.26865204       12918.04987646
        78          39.0000        6026.2357          38.16859677        -216.92887539       13684.60363574
        79          39.5000        6012.5584          38.08196821        -217.38268700       12434.18393488
        80          40.0000        6013.1676          38.08582672        -217.67753773       10951.58331454
        81          40.5000        6034.9528          38.22380878        -217.93971722       11457.06288632
        82          41.0000        5989.3918          37.93523717        -218.17157515       13168.50406885
        83          41.5000        5930.2550          37.56068012        -218.26472060       14555.52075888
        84          42.0000        5914.4091          37.46031626        -218.06342808       17874.88641253
        85          42.5000        5823.1740          36.88245711        -217.31906445       22309.83118002
        86          43.0000        5610.4878          35.53535872        -216.02864238       26952.03879635
        87          43.5000        5442.5398          34.47161964        -214.56076810       32336.18037773
        88          44.0000        5310.3362          33.63427698        -213.52301871       34051.41256963
        89          44.5000        5247.5537          33.23662911        -213.17790278       32038.63565074
        90          45.0000        5282.9550          33.46085151        -213.09015207       28521.46584165
        91          45.5000        5179.8532          32.80783174        -212.86376061       23407.21631682
        92          46.0000        5102.2105          32.31606357        -212.40066151       18349.11970167
        93          46.5000        4937.4837          31.27272682        -211.75530649       12917.97465845
        94          47.0000        4818.7666          30.52080384        -211.05482021        7010.24094373
        95          47.5000        4709.2587          29.82720978        -210.44834394         834.46076513
        96          48.0000        4599.7349          29.13351485        -210.04074315       -4023.60242221
        97          48.5000        4636.1909          29.36441773        -209.90021650       -6729.84862991
        98          49.0000        4607.2998          29.18142872        -210.00347301       -9967.69970864
        99          49.5000        4786.2388          30.31478122        -210.30951073      -13533.62733909
       100          50.0000        4789.6349          30.33629129        -210.77676719      -17413.97660335
       101          50.5000        4889.9726          30.97180395        -211.37659498      -19599.00082652
       102          51.0000        4979.4753          31.53869095        -212.04893954      -21419.00829718
       103          51.5000        4991.0626          31.61208171        -212.70307172      -22978.28594087
       104          52.0000        5042.0470          31.93500342        -213.21775360      -24652.57171255
       105          52.5000        5106.1044          32.34072623        -213.50992060      -25789.82646055
       106          53.0000        5132.7965          32.50978684        -213.42187105      -25784.79242355
       107          53.5000        5114.0244          32.39088937        -212.96641580      -25608.66941261
       108          54.0000        4974.9408          31.50997073        -212.66635696      -26414.54294713
       109          54.5000        4974.1773          31.50513447        -212.90022997      -28013.35912404
       110          55.0000        4974.2110          31.50534799        -213.20256272      -30499.42774733
       111          55.5000        4903.6448          31.05840009        -213.21465751      -31097.59857598
       112          56.0000        4898.4848          31.02571850        -212.92485474      -30587.40672324
       113          56.5000        4800.3652          30.40425463        -212.47309098      -30337.17086114
       114          57.0000        4672.8987          29.59691528        -212.01779672      -29488.32527438
       115          57.5000        4624.9978          29.29352356        -211.80025831      -29228.96170289
       116          58.0000        4729.5974          29.95602959        -211.93257018      -26905.54417843
       117          58.5000        4740.7667          30.02677337        -212.37563749      -24086.73113865
       118          59.0000        4748.8225          30.07779623        -212.97965480      -20867.54928640
       119          59.5000        4797.7343          30.38759107        -213.62844464      -17587.01762411
       120          60.0000        4822.9650          30.54739528        -214.27131295      -14402.96473661
       121          60.5000        4811.6575          30.47577697        -214.91317644       -9638.82583562
       122          61.0000        4866.0226          30.82011083        -215.42027330       -4051.46138899
       123          61.5000        4910.9091          31.10441068        -215.65002253        2903.23149578
       124          62.0000        4857.3692          30.76530301        -215.48633364        8515.04303404
       125          62.5000        4776.1277          30.25074034        -215.39438463       12372.62205034
       126          63.0000        4847.3103          30.70159256        -216.17618418       14338.05436862
       127          63.5000        5051.7717          31.99659719        -217.37259849       14766.40741172
       128          64.0000        5130.9102          32.49783960        -218.26123325       15942.90097339
       129          64.5000        5131.5780          32.50206909        -218.74222634       16044.74880326
       130          65.0000        5200.3718          32.93779123        -218.97187004       16599.32723531
       131          65.5000        5183.1319          32.82859825        -219.02207383       16593.28877750
       132          66.0000        5225.3068          33.09572287        -218.98474731       16973.74833971
       133          66.5000        5182.0814          32.82194447        -218.86756838       17017.70699153
       134          67.0000        5198.0987          32.92339430        -218.71912692       18189.75372244
       135          67.5000        5196.4431          32.91290806        -218.60864463       19850.91520960
       136          68.0000        5138.4770          32.54576564        -218.55946090       20535.32283500
       137          68.5000        5206.1903          32.97464392        -218.64139254       22022.08227828
       138          69.0000        5346.6930          33.86455134        -218.95880259       24027.01728179
       139          69.5000        5427.9931          34.37948472        -219.49547783       26506.75822531
       140          70.0000        5523.0796          34.98173803        -220.02779253       30414.47551961
       141          70.5000        5518.1740          34.95066683        -220.25209028       32582.76448143
       142          71.0000        5508.3251          34.88828646        -220.32931029       34755.81549535
       143          71.5000        5527.7840          35.01153419        -220.77850042       34316.57717676
       144          72.0000        5607.8635          35.51873663        -221.31341020       34148.43555868
       145          72.5000        5646.5124          35.76352855        -221.35787847       35165.78168747
       146          73.0000        5500.4332          34.83830159        -220.89100487       34620.19612335
       147          73.5000        5344.7638          33.85233226        -220.21945024       34610.87275981
       148          74.0000        5231.2110          33.13311853        -219.63136419       32662.82183926
       149          74.5000        5272.1234          33.39224728        -219.27900730       31352.35985110
       150          75.0000        5267.5360          33.36319155        -219.19856585       28765.89445751
       151          75.5000        5307.3435          33.61532228        -219.37385080       27279.16155234
       152          76.0000        5332.9442          33.77746989        -219.79350418       27279.97754105
       153          76.5000        5372.3873          34.02729207        -220.42360182       29196.74757760
       154          77.0000        5489.4382          34.76866190        -221.14559055       32357.41796470
       155          77.5000        5631.0717          35.66573153        -221.75627003       35937.03754454
       156          78.0000        5615.0833          35.56446525        -221.96791266       38251.93321680
       157          78.5000        5535.2215          35.05864157        -221.66995725       38937.27079829
       158          79.0000        5430.4946          34.39532858        -221.18576723       38609.58330324
       159          79.5000        5285.1695          33.47487779        -221.03582320       35923.96176289
       160          80.0000        5294.3343          33.53292535        -221.26411453       32173.82467574
       161          80.5000        5222.3541          33.07702129        -221.12784572       29249.96983915
       162          81.0000        5164.3959          32.70992968        -220.54544555       28613.14026521
       163          81.5000        5012.4734          31.74769218        -219.74626750       27051.31430407
       164          82.0000        4918.7120          31.15383170        -218.90821094       27337.04697188
       165          82.5000        4764.5737          30.17756011        -218.12040034       28522.14229499
       166          83.0000        4603.5242          29.15751507        -217.43815585       27928.25531391
       167          83.5000        4470.9973          28.31812477        -216.85389374       27170.25282716
       168          84.0000        4363.1940          27.63532675        -216.41496427       26095.14095506
       169          84.5000        4287.5222          27.15604145        -216.23663945       25539.06484955
       170          85.0000        4220.4064          26.73094760        -216.39475616       26146.57156931
       171          85.5000        4215.3038          26.69862916        -216.69855282       28234.14432448
       172          86.0000        4267.3637          27.02836257        -216.89117302       30896.59104163
       173          86.5000        4286.8897          27.15203547        -216.81547030       34559.82423381
       174          87.0000        4181.4670          26.48431559        -216.47882661       38747.91341387
       175          87.5000        4118.8968          26.08801219        -216.19221483       42492.98430427
       176          88.0000        4196.2825          26.57815324        -216.03961222       45430.54321712
       177          88.5000        4269.2920          27.04057618        -215.93599494       46657.91755030
       178          89.0000        4238.8385          26.84769151        -215.94332068       46526.34988465
       179          89.5000        4267.7464          27.03078672        -216.01426964       44628.49548546
       180          90.0000        4316.1295          27.33723254        -216.13740235       42051.79947075
       181          90.5000        4393.5808          27.82778842        -216.32245718       39282.56423880
       182          91.0000        4522.0298          28.64135066        -216.53633329       37286.30369549
       183          91.5000        4482.7380          28.39248687        -216.76577994       33457.82883556
       184          92.0000        4582.5625          29.02474889        -217.02998303       29990.81284827
       185          92.5000        4560.4975          28.88499513        -217.36012713       25969.56571111
       186          93.0000        4525.9643          28.66627122        -217.70154370       22408.44003488
       187          93.5000        4541.9529          28.76753854        -217.98703659       17506.38522356
       188          94.0000        4534.4325          28.71990659        -218.09562939       13063.19695465
       189          94.5000        4521.4354          28.63758627        -217.93611851       11154.62260935
       190          95.0000        4460.9154          28.25426842        -217.56820438        9759.32879335
       191          95.5000        4429.8791          28.05769233        -217.44427840        7463.06514909
       192          96.0000        4552.2271          28.83261246        -217.80489925        4391.52047712
       193          96.5000        4626.6984          29.30429456        -218.19491091         782.64601832
       194          97.0000        4602.5033          29.15104923        -218.24668053       -2882.81410103
       195          97.5000        4561.0333          28.88838911        -217.90175705       -4778.40742224
       196          98.0000        4474.1204          28.33790540        -217.40107747       -6101.44930055
       197          98.5000        4457.6769          28.23375650        -217.13039205       -7275.24941191
       198          99.0000        4454.1519          28.21143034        -217.03738095       -8422.36712816
       199          99.5000        4401.5833          27.87847408        -217.06959255      -10121.56313074
       200         100.0000        4448.7742          28.17736924        -217.30178873      -10681.07993232
       201         100.5000        4493.9819          28.46370268        -217.69182277      -10740.53291958
       202         101.0000        4572.9832          28.96407655        -218.11113484      -11688.64635585
       203         101.5000        4526.4866          28.66957937        -218.52213550      -12242.38151882
       204         102.0000        4573.2491          28.96576042        -218.94151930      -11600.74581083
       205         102.5000        4717.0622          29.87663524        -219.30439428       -8555.95765526
       206         103.0000        4763.2742          30.16932956        -219.51253567       -4399.73356738
       207         103.5000        4768.0438          30.19953919        -219.77446406       -1235.68056129
       208         104.0000        4842.0987          30.66858316        -220.37054816        1215.10068759
       209         104.5000        4892.5904          30.98838437        -221.09643155        3359.73972596
       210         105.0000        4929.2228          31.22040443        -221.73483879        5603.79742710
       211         105.5000        4923.1266          31.18179284        -222.14826583        6886.85313878
       212         106.0000        4880.6888          30.91300268        -222.19954648        8266.23921224
       213         106.5000        4813.9828          30.49050448        -221.91928513       10095.52863890
       214         107.0000        4749.0696          30.07936170        -221.83045819       11495.31597977
       215         107.5000        4830.2065          30.59326113        -222.25545392       12181.97028069
       216         108.0000        4900.9845          31.04155036        -222.71985788       12735.34493070
       217         108.5000        4974.0580          31.50437918        -222.94393291       13709.60060635
       218         109.0000        4970.9623          31.48477151        -222.87963710       16245.94851286
       219         109.5000        4973.1174          31.49842145        -222.47734651       20519.51177159
       220         110.0000        4751.7500          30.09633858        -221.78461859       23859.20480567
       221         110.5000        4658.8328          29.50782525        -220.95540288       27616.35574875
       222         111.0000        4537.2462          28.73772772        -220.19350395       30572.11633984
       223         111.5000        4480.9814          28.38136108        -219.85348502       33303.86197209
       224         112.0000        4560.7612          28.88666542        -220.30518681       34399.64415592
       225         112.5000        4784.8521          30.30599858        -221.25069554       33665.77764139
       226         113.0000        4925.6224          31.19760060        -222.10181720       33269.71329651
       227         113.5000        4934.1351          31.25151770        -222.57984526       31706.87178004
       228         114.0000        4891.7615          30.98313436        -222.58921241       30014.98289352
       229         114.5000        4801.0743          30.40874557        -222.09757936       29046.08594858
       230         115.0000        4703.5042          29.79076215        -221.38248774       28089.88034610
       231         115.5000        4588.9460          29.06518062        -221.17178136       24987.15717035
       232         116.0000        4605.6096          29.17072360        -221.43753989       21541.12734145
       233         116.5000        4588.4216          29.06185940        -221.54268363       19667.30708393
       234         117.0000        4450.9097          28.19089492        -220.86479133       19727.71876878
       235         117.5000        4259.5237          26.97870602        -219.84014368       18236.89380148
       236         118.0000        4246.1623          26.89407865        -220.60783981       15673.41082317
       237         118.5000        4421.9680          28.00758554        -221.61219988       13449.58962675
       238         119.0000        4488.6504          28.42993448        -221.78837346       12600.05611599
       239         119.5000        4423.5021          28.01730214        -221.64645233       11806.70297811
       240         120.0000        4379.0267          27.73560692        -221.61066448       10804.74887997
       241         120.5000        4364.6366          27.64446351        -221.89637979       12088.20646433
       242         121.0000        4341.6023          27.49857050        -222.25820138       11499.93255285
       243         121.5000        4304.1813          27.26155566        -222.46426482        9398.64537785
       244         122.0000        4373.8499          27.70281848        -222.49377956        8349.64646273
       245         122.5000        4389.4026          27.80132505        -222.40509148        9813.50935078
       246         123.0000        4455.7782          28.22173091        -222.13082811       12226.27688801
       247         123.5000        4457.7952          28.23450598        -221.81796344       12873.98808547
       248         124.0000        4423.8964          28.01979968        -221.94515702       11996.45022647
       249         124.5000        4449.1903          28.18000442        -222.25762081       11361.27631104
       250         125.0000        4452.7516          28.20256085        -222.19549895       10577.40376511
       251         125.5000        4422.6522          28.01191939        -221.82850169        9915.57683589
       252         126.0000        4419.2979          27.99067379        -221.67512061        7100.42597787
       253         126.5000        4428.9399          28.05174419        -221.81416608        4053.13300002
       254         127.0000        4484.1486          28.40142114        -221.80817732        1502.02732159
       255         127.5000        4441.4631          28.13106290        -221.50924384        -700.82897390
       256         128.0000        4349.1290          27.54624251        -221.00339485       -1214.91775324
       257         128.5000        4293.4310          27.19346614        -220.57984967        -986.72836144
       258         129.0000        4340.0874          27.48897575        -220.66035006       -1772.55984897
       259         129.5000        4430.5410          28.06188476        -221.08461132       -2234.52566373
       260         130.0000        4487.4988          28.42264092        -221.43051848       -3311.31990324
       261         130.5000        4464.9708          28.27995415        -221.55792282       -6260.27762566
       262         131.0000        4473.9552          28.33685895        -221.48173789       -7624.46159782
       263         131.5000        4404.7084          27.89826767        -221.20864589       -8062.76975917
       264         132.0000        4312.0819          27.31159577        -220.76582253       -7579.11487430
       265         132.5000        4235.3936          26.82587261        -220.51511421       -7229.35043160
       266         133.0000        4227.7639          26.77754793        -220.48001439       -5944.81016334
       267         133.5000        4232.6659          26.80859595        -220.28354792       -3554.82783048
       268         134.0000        4144.8778          26.25256905        -219.86204076       -2137.04235498
       269         134.5000        4087.6078          25.88983570        -219.38596742        -910.56112470
       270         135.0000        3991.4336          25.28069348        -219.00197605        -327.77151031
       271         135.5000        3910.5137          24.76816836        -218.78254800        1640.80127096
       272         136.0000        3877.7348          24.56055522        -218.80660352        3933.99926736
       273         136.5000        3853.7386          24.40856982        -219.06786363        5083.45679676
       274         137.0000        3940.5975          24.95871139        -219.38610786        6679.01099606
       275         137.5000        3952.3045          25.03286022        -219.60937314        7152.85239151
       276         138.0000        4009.0782          25.39244982        -219.74269234        8463.69331011
       277         138.5000        4014.4276          25.42633145        -219.83630592       10095.77160378
       278         139.0000        3996.4829          25.31267492        -220.05640562       11816.72630736
       279         139.5000        4115.7873          26.06831758        -220.54538950       14187.57432717
       280         140.0000        4137.1168          26.20341286        -221.20619725       15960.23578976
       281         140.5000        4231.4249          26.80073546        -221.80754322       18002.12779413
       282         141.0000        4315.0076          27.33012691        -222.15972057       19115.56421494
       283         141.5000        4352.3260          27.56649130        -222.20748295       20150.11311232
       284         142.0000        4271.0862          27.05194001        -222.00947698       20581.25004084
       285         142.5000        4222.7976          26.74609241        -221.77805106       20540.89240275
       286         143.0000        4176.7975          26.45474027        -221.68989328       21207.69983218
       287         143.5000        4260.0127          26.98180357        -221.72216434       24214.58943127
       288         144.0000        4373.9445          27.70341753        -221.73706410       25686.65925938
       289         144.5000        4394.3597          27.83272208        -221.71699474       25240.65226994
       290         145.0000        4425.7445          28.03150493        -221.82382555       25267.21201768
       291         145.5000        4479.0996          28.36944241        -222.19154395       23701.63945105
       292         146.0000        4548.3052          28.80777240        -222.61553909       23820.28360761
       293         146.5000        4670.0374          29.57879248        -222.89614743       25048.02192023
       294         147.0000        4687.1486          29.68716988        -223.08294798       25434.77290485
       295         147.5000        4729.3887          29.95470779        -223.30223828       25999.15614510
       296         148.0000        4793.0392          30.35785328        -223.53025193       26034.00307119
       297         148.5000        4800.8065          30.40704939        -223.67809518       24604.42489627
       298         149.0000        4798.2263          30.39070721        -223.73607818       23774.30323892
       299         149.5000        4806.7709          30.44482644        -223.69570271       23338.86650231
       300         150.0000        4818.8981          30.52163667        -223.55594263       22968.06185010
       301         150.5000        4764.2999          30.17582615        -223.24901415       22942.54702332
       302         151.0000        4694.1062          29.73123797        -222.73759755       22938.58917351
       303         151.5000        4603.9334          29.16010677        -222.11920730       24807.13576552
       304         152.0000        4542.8759          28.77338484        -221.57232462       26066.07518734
       305         152.5000        4422.6402          28.01184317        -221.20291703       26597.34565436
       306         153.0000        4348.3696          27.54143267        -221.05895517       26895.41227230
       307         153.5000        4379.1565          27.73642914        -221.03929961       26128.69269149
       308         154.0000        4368.7135          27.67028590        -221.01067269       25648.12421010
       309         154.5000        4323.7423          27.38544975        -220.88683845       25111.72204334
       310         155.0000        4305.2151          27.26810373        -220.62560753       26661.99677599
       311         155.5000        4295.5600          27.20695031        -220.25434853       29262.13066385
       312         156.0000        4180.8538          26.48043192        -219.88600510       31468.26328276
       313         156.5000        4113.4817          26.05371415        -219.61946238       33559.15217461
       314         157.0000        4045.2075          25.62128385        -219.40714016       34768.39392895
       315         157.5000        3930.5538          24.89509685        -219.25967557       34680.14544058
       316         158.0000        3913.9080          24.78966698        -219.25461189       33792.12417753
       317         158.5000        3891.9785          24.65077100        -219.39510498       31040.31304023
       318         159.0000        3996.9368          25.31554969        -219.65292809       28223.04780231
       319         159.5000        4064.4161          25.74294607        -219.97163413       25247.01576730
       320         160.0000        4052.4360          25.66706685        -220.29611687       21165.81946339
       321         160.5000        4153.5072          26.30722532        -220.61170758       18351.47655904
       322         161.0000        4192.9341          26.55694491        -220.91102341       15556.12275256
       323         161.5000        4297.8171          27.22124668        -221.22677881       12772.23396243
       324         162.0000        4409.9512          27.93147424        -221.50912902       10085.99155297
       325         162.5000        4375.6232          27.71405025        -221.61924713        8101.38151189
       326         163.0000        4270.5480          27.04853097        -221.49072527        8616.67337500
       327         163.5000        4257.7026          26.96717178        -221.20809024        8597.38270692
       328         164.0000        4229.6322          26.78938122        -220.99064820        7545.02492187
       329         164.5000        4162.3458          26.36320702        -220.92697401        5595.08254947
       330         165.0000        4156.4596          26.32592537        -220.83998780        3692.20238759
       331         165.5000        4145.2900          26.25517967        -220.60387200        2414.17164243
       332         166.0000        4076.1861          25.81749357        -220.32990876        1661.13637814
       333         166.5000        4169.0003          26.40535490        -220.30123781        1388.98872237
       334         167.0000        4203.1683          26.62176592        -220.67257803       -1196.41965419
       335         167.5000        4364.2857          27.64224095        -221.31274342       -3223.43347187
       336         168.0000        4524.6987          28.65825526        -221.94412732       -4384.52860634
       337         168.5000        4550.2826          28.82029680        -222.34170124       -5498.75058506
       338         169.0000        4615.1222          29.23097384        -222.42698116       -4475.43256192
       339         169.5000        4555.5621          28.85373585        -222.24046701       -2564.35587834
       340         170.0000        4496.4851          28.47955721        -221.86104035        -677.33236398
       341         170.5000        4383.5003          27.76394163        -221.30222152        1861.57887632
       342         171.0000        4288.4821          27.16212116        -220.53395334        6206.00673149
       343         171.5000        4194.5340          26.56707861        -219.77444269       10122.39833592
       344         172.0000        4094.2369          25.93182273        -219.28880802       13320.38421864
       345         172.5000        4098.1404          25.95654655        -219.14322891       15347.45043382
       346         173.0000        4169.3909          26.40782867        -219.14767898       16472.23483314
       347         173.5000        4130.3320          26.16043985        -219.08004124       15783.44420738
       348         174.0000        4056.8490          25.69501769        -218.96456840       14927.87534105
       349         174.5000        4016.7176          25.44083579        -218.94727749       12835.03075010
       350         175.0000        4085.2345          25.87480416        -219.05841435       11075.90800006
       351         175.5000        4175.5709          26.44697105        -219.28424834       10410.00155855
       352         176.0000        4200.6926          26.60608532        -219.61482473        9018.49847846
       353         176.5000        4311.2802          27.30651844        -219.99211110        7326.87183795
       354         177.0000        4304.0199          27.26053315        -220.37782275        4209.34427291
       355         177.5000        4340.3972          27.49093787        -220.75951341        1657.33775450
       356         178.0000        4419.8379          27.99409447        -221.03579081         438.13767311
       357         178.5000        4395.1356          27.83763612        -221.00463085         356.21783938
       358         179.0000        4402.8599          27.88656006        -220.85571097        1117.10710953
       359         179.5000        4472.3032          28.32639598        -221.43159258         334.16299733
       360         180.0000        4543.4708          28.77715272        -222.06802560        -421.30689631
       361         180.5000        4531.7095          28.70265944        -222.07283270        -359.65802421
       362         181.0000        4595.7982          29.10858059        -222.01875876         194.53838043
       363         181.5000        4659.0997          29.50951565        -222.45309243        -795.02088788
       364         182.0000        4736.5800          30.00025565        -222.99615373       -2513.53359655
       365         182.5000        4779.4331          30.27167584        -223.29408281       -3772.15122744
       366         183.0000        4759.8872          30.14787761        -223.35280679       -3869.78921847
       367         183.5000        4775.1855          30.24477308        -223.31704657       -3157.61168242
       368         184.0000        4671.4775          29.58791325        -223.32823056       -2688.45579489
       369         184.5000        4662.7335          29.53253135        -223.55108369       -2296.35147799
       370         185.0000        4725.7301          29.93153538        -223.91781764        -912.59498071
       371         185.5000        4706.6018          29.81038176        -224.13993838        1527.26252154
       372         186.0000        4639.4073          29.38478943        -223.96727435        4024.49729795
       373         186.5000        4410.7268          27.93638717        -223.37729208        6717.03220795
       374         187.0000        4324.5404          27.39050465        -222.49844455       10979.75212257
       375         187.5000        4265.1517          27.01435251        -221.77008935       13361.53100734
       376         188.0000        4365.7964          27.65180976        -221.99901661       14574.75893651
       377         188.5000        4527.9998          28.67916334        -223.11880495       13876.69462447
       378         189.0000        4718.3796          29.88497917        -224.25785946       12573.79959461
       379         189.5000        4825.2315          30.56175071        -224.95267607       10603.75904412
       380         190.0000        4811.7302          30.47623700        -225.18315175        8317.98143918
       381         190.5000        4805.6944          30.43800822        -225.08356765        6226.02558605
       382         191.0000        4759.5113          30.14549668        -224.82246237        3951.47873552
       383         191.5000        4707.1331          29.81374699        -224.44675381        3184.45084831
       384         192.0000        4646.4701          29.42952335        -223.98395939        2840.47007103
       385         192.5000        4530.0878          28.69238827        -223.48711128        2522.36415868
       386         193.0000        4365.8591          27.65220696        -223.01879690        2584.60087648
       387         193.5000        4242.8255          26.87294411        -222.63435021        4325.29906021
       388         194.0000        4152.6269          26.30164968        -222.32056655        8139.03075194
       389         194.5000        4158.1432          26.33658862        -222.16753135       10388.01964342
       390         195.0000        4260.9316          26.98762315        -222.32271188       13416.74431104
       391         195.5000        4307.0745          27.27988075        -222.76088760       14766.04705592
       392         196.0000        4373.9023          27.70315006        -223.30176893       15201.79673077
       393         196.5000        4455.8190          28.22198879        -223.87857792       14165.80808276
       394         197.0000        4549.3379          28.81431304        -224.49102105       12788.96342940
       395         197.5000        4657.3315          29.49831614        -225.08940742       11785.46077181
       396         198.0000        4723.6057          29.91807954        -225.61132423       11041.32390285
       397         198.5000        4855.5733          30.75392790        -225.99193412       11396.10740804
       398         199.0000        4913.2870          31.11947140        -226.23688584       12962.08136667
       399         199.5000        4910.0470          31.09895020        -226.39297022       14012.80747145
       400         200.0000        4938.5966          31.27977601        -226.47512824       15378.08243989
       401         200.5000        4920.9872          31.16824219        -226.48893267       16155.95993950
       402         201.0000        4908.4876          31.08907312        -226.41031842       17768.17220184
       403         201.5000        4850.6653          30.72284192        -226.23944060       18546.65086204
       404         202.0000        4746.5473          30.06338582        -226.04178232       19435.58533542
       405         202.5000        4751.1567          30.09258065        -225.95285163       20666.68058887
       406         203.0000        4708.3336          29.82135062        -226.10274749       20858.47004314
       407         203.5000        4754.8827          30.11617993        -226.38213032       22728.51681316
