#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        54          27.0000        5050.7497          31.99012399        -215.10451961        8903.98250325
        55          27.5000        4964.7967          31.44572010        -214.69949070        9079.82046543
        56          28.0000        4901.2050          31.04294735        -214.37295015        9457.67992072
        57          28.5000        4891.6218          30.98224949        -214.33469252       10971.36166107
        58          29.0000        4970.4800          31.48171677        -214.51379059       13698.57610589
        59          29.5000        4976.5697          31.52028725        -214.60167087       17282.43934581
        60          30.0000        4973.7371          31.50234682        -214.78533852       19302.60645388
        61          30.5000        5072.7449          32.12943572        -215.25680155       21013.02073673
        62          31.0000        5010.4354          31.73478414        -215.27241198       21097.68210715
        63          31.5000        4875.5978          30.88075775        -214.63697574       21540.56206886
        64          32.0000        4829.5034          30.58880790        -214.26726082       21851.29096447
        65          32.5000        4820.1285          30.52942983        -214.39676757       20720.85897870
        66          33.0000        4671.9179          29.59070306        -214.35552355       18541.47809663
        67          33.5000        4622.0190          29.27465649        -213.93964181       16701.55291717
        68          34.0000        4551.7381          28.82951535        -213.62270147       14303.77994745
        69          34.5000        4677.1667          29.62394750        -214.07163184       11170.83091410
        70          35.0000        4837.4657          30.63923926        -214.98649048        8172.44421715
        71          35.5000        4905.0210          31.06711654        -215.66828331        5582.26885537
        72          36.0000        4942.8838          31.30692957        -216.04377178        5665.24968981
        73          36.5000        4928.6334          31.21667170        -216.26614789        7907.19432377
        74          37.0000        4913.6897          31.12202182        -216.42603514       10507.61227964
        75          37.5000        4938.9216          31.28183398        -216.58013617       13578.66716050
        76          38.0000        4914.5320          31.12735693        -216.69112222       17282.35927628
        77          38.5000        5024.8066          31.82580749        -217.03976754       20303.99940400
        78          39.0000        5128.2264          32.48084143        -217.95106876       20483.87588652
        79          39.5000        5156.0316          32.65695216        -218.64542145       20466.35131127
        80          40.0000        5122.0127          32.44148527        -218.62994544       20615.20805218
        81          40.5000        5115.3630          32.39936811        -218.65773641       20250.28348326
        82          41.0000        5101.7652          32.31324272        -219.04474995       19328.24277482
        83          41.5000        5099.1159          32.29646309        -219.44038702       19189.11831028
        84          42.0000        5151.4082          32.62766862        -219.62811517       20845.39098007
        85          42.5000        5177.9673          32.79588692        -219.60968047       22911.09785443
        86          43.0000        5150.7740          32.62365168        -219.47573649       24111.56060278
        87          43.5000        5197.8855          32.92204397        -219.40437865       25625.27159872
        88          44.0000        5235.9898          33.16338655        -219.45784980       26600.34772891
        89          44.5000        5259.5335          33.31250604        -219.63257206       28460.33233018
        90          45.0000        5342.6713          33.83907897        -219.82898843       30631.04263744
        91          45.5000        5299.5434          33.56591794        -219.96693754       31242.11638547
        92          46.0000        5348.1568          33.87382280        -220.30992496       32524.69712240
        93          46.5000        5375.0061          34.04387932        -220.97445572       32575.44558758
        94          47.0000        5420.9510          34.33488196        -221.36450768       31550.26311612
        95          47.5000        5378.1014          34.06348371        -221.18806687       29158.35744786
        96          48.0000        5245.3033          33.22237583        -220.66985363       26172.65891601
        97          48.5000        5188.6274          32.86340532        -219.93314952       22958.17274120
        98          49.0000        4991.9909          31.61796116        -218.97448708       20311.71902795
        99          49.5000        5003.0913          31.68826818        -218.18133868       18590.15706508
       100          50.0000        4875.3068          30.87891499        -217.84148473       14595.33047545
       101          50.5000        4864.4797          30.81033876        -217.74584476       12168.49406084
       102          51.0000        4841.9054          30.66735905        -217.70012376        9378.95787624
       103          51.5000        4755.8310          30.12218617        -217.70945065        6904.86105052
       104          52.0000        4734.1766          29.98503306        -217.75149441        6539.26543031
       105          52.5000        4755.3543          30.11916701        -217.75600130        7421.28744234
       106          53.0000        4794.2617          30.36559634        -217.72087293        7599.11820641
       107          53.5000        4867.8384          30.83161210        -217.87794045        7090.92167757
       108          54.0000        4832.6584          30.60879092        -218.27662654        5063.41853871
       109          54.5000        4857.5617          30.76652200        -218.64994067        3605.13949652
       110          55.0000        4829.7277          30.59022864        -218.77690837        2156.99033660
       111          55.5000        4695.9425          29.74286811        -218.36222453         497.89586404
       112          56.0000        4640.0464          29.38883725        -217.69137857        -720.96966488
       113          56.5000        4583.2823          29.02930809        -217.54490018       -2879.78862164
       114          57.0000        4504.8325          28.53242785        -217.43884892       -5120.23655334
       115          57.5000        4414.5192          27.96040691        -216.93435407       -5667.51897620
       116          58.0000        4384.2953          27.76897701        -216.20859067       -4667.89591684
       117          58.5000        4248.3768          26.90810476        -215.62643936       -4804.16739748
       118          59.0000        4205.0958          26.63397434        -215.87135547       -5223.91861018
       119          59.5000        4274.8613          27.07585072        -216.66000584       -5877.50275959
       120          60.0000        4307.1075          27.28008956        -217.30598306       -7068.59822934
       121          60.5000        4270.6564          27.04921804        -217.71946456       -7210.55485652
       122          61.0000        4284.9499          27.13974884        -217.93317142       -5386.48970094
       123          61.5000        4305.7122          27.27125215        -217.98600205       -1629.14082088
       124          62.0000        4264.9575          27.01312229        -217.89029588        2440.70471986
       125          62.5000        4183.7836          26.49898849        -217.79320711        4611.68412732
       126          63.0000        4171.3036          26.41994292        -217.97602210        5107.92577602
       127          63.5000        4254.9033          26.94944152        -218.37006859        5051.23136070
       128          64.0000        4267.8376          27.03136446        -218.78283172        4895.71943572
       129          64.5000        4261.3355          26.99018144        -219.17709283        4362.67797484
       130          65.0000        4342.2959          27.50296333        -219.47710530        4867.79236674
       131          65.5000        4351.3037          27.56001656        -219.66520963        4962.51731124
       132          66.0000        4408.6777          27.92340863        -219.72902878        5580.89993450
       133          66.5000        4373.1957          27.69867507        -219.62668005        6655.37973994
       134          67.0000        4369.2996          27.67399811        -219.35685819        8746.37549044
       135          67.5000        4330.7070          27.42956245        -218.99163425       10539.76515137
       136          68.0000        4242.7315          26.87234865        -218.68704913       11820.75512827
       137          68.5000        4278.9544          27.10177511        -218.58615498       13491.57813397
       138          69.0000        4399.7438          27.86682339        -218.78638799       14670.61756592
       139          69.5000        4508.2263          28.55392331        -219.49320606       14317.52400824
       140          70.0000        4647.3953          29.43538339        -220.29219331       14080.22008081
       141          70.5000        4684.9153          29.67302507        -220.73716705       14639.77539116
       142          71.0000        4681.1690          29.64929718        -220.85245082       16105.45903059
       143          71.5000        4632.6481          29.34197850        -220.78360021       17273.27962652
       144          72.0000        4630.8498          29.33058826        -220.73464861       18656.76817066
       145          72.5000        4672.7777          29.59614854        -220.80849147       20045.65255425
       146          73.0000        4634.1608          29.35155907        -220.98227637       21760.30294188
       147          73.5000        4629.1076          29.31955377        -221.24559676       24461.02181252
       148          74.0000        4654.7264          29.48181630        -221.53151244       26614.16150319
       149          74.5000        4771.4543          30.22114054        -221.68666851       29250.63397706
       150          75.0000        4768.3984          30.20178504        -221.58256058       31397.74581993
       151          75.5000        4763.2790          30.16936012        -221.44025253       33969.18597504
       152          76.0000        4727.5170          29.94285311        -221.47029510       35550.57113604
       153          76.5000        4657.7485          29.50095736        -221.35707730       35973.75586755
       154          77.0000        4606.7162          29.17773268        -220.98246641       38328.09153321
       155          77.5000        4562.8513          28.89990383        -220.40409067       40991.78477329
       156          78.0000        4413.9496          27.95679899        -219.68282341       43047.06055155
       157          78.5000        4290.4607          27.17465288        -219.04840943       45569.19449794
       158          79.0000        4225.5604          26.76359167        -218.80637741       46294.67062423
       159          79.5000        4121.6862          26.10567976        -218.84906356       45872.16134579
       160          80.0000        4089.3514          25.90087935        -218.71835683       47696.49933794
       161          80.5000        3977.2125          25.19062076        -218.24348511       48281.18015300
       162          81.0000        3913.9913          24.79019442        -217.62551265       47108.56552151
       163          81.5000        3813.9390          24.15648961        -217.10012876       45145.70728444
       164          82.0000        3811.3393          24.14002347        -216.84380477       44878.87578602
       165          82.5000        3794.4841          24.03326756        -216.88685070       43745.81631547
       166          83.0000        3798.8035          24.06062499        -217.19386239       39961.24833295
       167          83.5000        3845.3319          24.35532393        -217.71496505       35009.19434370
       168          84.0000        3899.3092          24.69720223        -218.28037821       30332.46980966
       169          84.5000        3927.4673          24.87554793        -218.74826590       25603.20783897
       170          85.0000        3891.6918          24.64895565        -219.05470269       20840.99870006
       171          85.5000        3869.0187          24.50534986        -219.20561644       17427.79723194
       172          86.0000        3898.2539          24.69051823        -219.22751137       16255.10245439
       173          86.5000        3930.9759          24.89777077        -219.22857047       15443.94940573
       174          87.0000        3877.1451          24.55682040        -219.22816409       16251.83893620
       175          87.5000        3849.4035          24.38111217        -219.15958660       17086.41527051
       176          88.0000        3931.1872          24.89910865        -219.02896870       18269.38526307
       177          88.5000        4025.1245          25.49408322        -219.06566476       19160.20216622
       178          89.0000        4052.3623          25.66660033        -219.44128337       18509.83020538
       179          89.5000        4143.3503          26.24289421        -219.91612661       17000.39947082
       180          90.0000        4229.9707          26.79152546        -220.26721954       16184.99702793
       181          90.5000        4336.0607          27.46347117        -220.61449079       15373.96625271
       182          91.0000        4511.3494          28.57370435        -221.12424164       14838.47453774
       183          91.5000        4533.6990          28.71526050        -221.75115930       13181.66618398
       184          92.0000        4692.1830          29.71905689        -222.39281892       11777.44358965
       185          92.5000        4706.9456          29.81255932        -222.96880620        9815.11973080
       186          93.0000        4672.0556          29.59157476        -223.32636199        7551.31348601
       187          93.5000        4651.4457          29.46103733        -223.37235577        8609.94476831
       188          94.0000        4594.8532          29.10259544        -223.16048244       11700.48801745
       189          94.5000        4552.7740          28.83607640        -222.80679731       16587.64677297
       190          95.0000        4489.9489          28.43815882        -222.44120785       20547.19756793
       191          95.5000        4437.3889          28.10525788        -222.20482615       22528.63747641
       192          96.0000        4489.3603          28.43443079        -222.10073096       24772.81766691
       193          96.5000        4492.4386          28.45392775        -222.02160435       27348.85843520
       194          97.0000        4441.8345          28.13341485        -221.89308432       30738.57620681
       195          97.5000        4447.8702          28.17164373        -221.83759463       34577.10329769
       196          98.0000        4482.9069          28.39355666        -222.15276788       35786.08543248
       197          98.5000        4578.9919          29.00213365        -222.61305101       35390.15647761
       198          99.0000        4610.9523          29.20456306        -222.74013013       34743.79473443
       199          99.5000        4513.5202          28.58745310        -222.48695398       33115.61502568
       200         100.0000        4468.1677          28.30020269        -222.11847215       31091.35607906
       201         100.5000        4411.6163          27.94202063        -221.85665820       28109.05132585
       202         101.0000        4398.3754          27.85815628        -221.69150093       23797.49467530
       203         101.5000        4283.3121          27.12937548        -221.63875498       21035.39021246
       204         102.0000        4284.4742          27.13673621        -221.76097122       19990.54911289
       205         102.5000        4404.1165          27.89451877        -221.96945423       19686.69888831
       206         103.0000        4466.4012          28.28901405        -222.27517189       18783.76507942
       207         103.5000        4506.7375          28.54449342        -222.77373581       17856.01150538
       208         104.0000        4597.0530          29.11652841        -223.45174704       18298.84925055
       209         104.5000        4651.2218          29.45961942        -224.18715031       19546.27945852
       210         105.0000        4684.1715          29.66831423        -224.79056210       22998.31982847
       211         105.5000        4664.8820          29.54613913        -225.09420912       26498.08082226
       212         106.0000        4619.1197          29.25629285        -225.08542220       29731.12588983
       213         106.5000        4593.9682          29.09699015        -225.07250146       32084.63145016
       214         107.0000        4579.8243          29.00740624        -225.34286142       34197.37668970
       215         107.5000        4641.1373          29.39574685        -225.64107760       38533.96340563
       216         108.0000        4610.9374          29.20446857        -225.47260830       43155.53423314
       217         108.5000        4500.0635          28.50222221        -224.53235727       47327.60964286
       218         109.0000        4299.9350          27.23466051        -223.11829829       49348.59679221
       219         109.5000        4255.5003          26.95322301        -222.42666214       48760.85358756
       220         110.0000        4206.8053          26.64480190        -222.80052367       41322.79791185
       221         110.5000        4381.0739          27.74857351        -223.70592987       33146.78166608
       222         111.0000        4496.9961          28.48279423        -224.46819110       24282.35273778
       223         111.5000        4540.1771          28.75629110        -224.76920786       16809.88695513
       224         112.0000        4537.0287          28.73634990        -224.65649386       10368.45792735
       225         112.5000        4560.7561          28.88663316        -224.29215285        5296.96729018
       226         113.0000        4490.5144          28.44174097        -223.78577343        1335.34565275
       227         113.5000        4337.6136          27.47330710        -223.20120568       -2117.41678232
       228         114.0000        4210.1123          26.66574699        -222.62411979       -4584.51274739
       229         114.5000        4121.9620          26.10742667        -222.13580863       -7027.41183832
       230         115.0000        4066.7402          25.75766582        -221.73271034       -8427.06306229
       231         115.5000        3941.8189          24.96644723        -221.38572600       -8563.31955145
       232         116.0000        3909.4478          24.76141705        -221.26057275       -8079.82467402
       233         116.5000        3926.9911          24.87253214        -221.52340784       -7872.58296320
       234         117.0000        3968.5991          25.13606599        -221.95563897       -9024.05815315
       235         117.5000        3957.7986          25.06765859        -222.23611252       -9466.32995269
       236         118.0000        3860.1055          24.44889627        -222.30124835       -9142.79727966
       237         118.5000        3867.4283          24.49527665        -222.19433931       -8755.93479631
       238         119.0000        3873.5873          24.53428621        -222.02647285       -6754.39724304
       239         119.5000        3812.1131          24.14492464        -221.90094581       -4109.19698806
       240         120.0000        3760.0344          23.81507164        -221.80364064          56.25910635
       241         120.5000        3692.6848          23.38849688        -221.69609718        3128.76107613
       242         121.0000        3596.0206          22.77625171        -221.51715468        7218.05796693
       243         121.5000        3490.4019          22.10729061        -221.22438553        9903.47615498
       244         122.0000        3492.2492          22.11899059        -220.84796340       13794.74431026
       245         122.5000        3470.3865          21.98051812        -220.49615196       16091.14443908
       246         123.0000        3549.9934          22.48472709        -220.35802631       16878.00194793
       247         123.5000        3619.5235          22.92511239        -220.51897316       16407.93112886
       248         124.0000        3643.9634          23.07990835        -220.95189547       15889.04073047
       249         124.5000        3726.9656          23.60562300        -221.56614432       15184.58675562
       250         125.0000        3841.6634          24.33208850        -222.20762252       14030.04790063
       251         125.5000        3942.2537          24.96920138        -222.70178945       12354.66677119
       252         126.0000        4008.2170          25.38699572        -222.97564891       10821.72756996
       253         126.5000        4031.0933          25.53188793        -223.13205290        8641.02539288
       254         127.0000        4142.4254          26.23703612        -223.47391174        7509.99587782
       255         127.5000        4242.1077          26.86839789        -224.09059165        4649.49632566
       256         128.0000        4334.0598          27.45079841        -224.76643428        1577.79779040
       257         128.5000        4436.9138          28.10224849        -225.38408986        -350.26061886
       258         129.0000        4545.7690          28.79170854        -225.85318542       -1648.50200332
       259         129.5000        4587.0557          29.05320817        -225.98259396       -2887.72053425
       260         130.0000        4440.1197          28.12255399        -225.12197500       -2393.60739523
       261         130.5000        4141.8450          26.23335984        -223.20322337       -2364.72166520
       262         131.0000        4198.5320          26.59240074        -223.59459444       -3334.80247241
       263         131.5000        4312.7725          27.31597002        -224.53802739       -6500.19382540
       264         132.0000        4263.4662          27.00367674        -224.30175992       -8490.29792855
       265         132.5000        4156.0441          26.32329368        -223.83047861      -10364.11890673
       266         133.0000        4108.2830          26.02078730        -223.51056454      -11801.66903159
       267         133.5000        4118.4802          26.08537365        -223.34918140      -12992.21463867
       268         134.0000        4080.4441          25.84446303        -223.25124702      -14394.79918451
       269         134.5000        4082.4198          25.85697651        -223.16900875      -15473.33810682
       270         135.0000        4025.6078          25.49714388        -223.03747723      -14973.83436937
       271         135.5000        3948.7968          25.01064329        -222.84928093      -12557.12573851
       272         136.0000        3887.6462          24.62333138        -222.68566105       -8933.75310634
       273         136.5000        3825.9210          24.23238060        -222.69655368       -4747.50849106
       274         137.0000        3893.2500          24.65882483        -222.89202929        -174.12041215
       275         137.5000        3915.6513          24.80070854        -223.17935676        3781.90525237
       276         138.0000        4015.5774          25.43361405        -223.58213399        7349.02985009
       277         138.5000        4095.1485          25.93759696        -224.15871471       10278.29513513
       278         139.0000        4152.4644          26.30062065        -224.88855996       12462.34151923
       279         139.5000        4298.7561          27.22719398        -225.55731498       13875.89224662
       280         140.0000        4275.8300          27.08198618        -225.93408747       15195.35490948
       281         140.5000        4299.5101          27.23196943        -226.06539461       17439.21759133
       282         141.0000        4335.0958          27.45735989        -226.11199078       18659.00119191
       283         141.5000        4361.8617          27.62688812        -226.09451702       18615.52149968
       284         142.0000        4292.8716          27.18992279        -225.99240959       17236.50427305
       285         142.5000        4248.0417          26.90598200        -225.80054679       15405.69492289
       286         143.0000        4167.7678          26.39754834        -225.49178413       14447.92767209
       287         143.5000        4181.8339          26.48663952        -225.07799615       14166.68038723
       288         144.0000        4213.4501          26.68688798        -224.58413867       14098.02248760
       289         144.5000        4143.8349          26.24596348        -223.99819823       13952.97727950
       290         145.0000        4059.1738          25.70974255        -223.36819727       12010.86351520
       291         145.5000        3987.7671          25.25747117        -222.90201495        9867.96390410
       292         146.0000        3980.9562          25.21433267        -222.83389199        7453.69853037
       293         146.5000        4073.6255          25.80127552        -222.97155864        6639.61833741
       294         147.0000        4068.9343          25.77156294        -223.00812463        5698.86566392
       295         147.5000        4061.7256          25.72590479        -222.89062827        7074.78191404
       296         148.0000        4062.0243          25.72779648        -222.69939229        9423.83202634
       297         148.5000        4027.4276          25.50867027        -222.54622626       11819.10058328
       298         149.0000        4018.0444          25.44923970        -222.53060457       12287.14615753
       299         149.5000        4062.5637          25.73121289        -222.71575148       12420.13323580
       300         150.0000        4140.7978          26.22672767        -223.00142319       12414.69768573
       301         150.5000        4176.4439          26.45250025        -223.22517924       10108.30745213
       302         151.0000        4247.4928          26.90250540        -223.58581911        7450.00978244
       303         151.5000        4353.3355          27.57288574        -224.24410576        3265.39045763
       304         152.0000        4471.6807          28.32245278        -224.84308066       -2215.10621043
       305         152.5000        4468.2519          28.30073552        -225.20583406       -7270.99537244
       306         153.0000        4460.6677          28.25269950        -225.47518573      -12154.19575688
       307         153.5000        4538.4996          28.74566643        -225.73988188      -16468.76379802
       308         154.0000        4572.6787          28.96214771        -225.99664165      -17561.83315651
       309         154.5000        4576.0655          28.98359917        -226.18676654      -16822.02035865
       310         155.0000        4609.3765          29.19458199        -226.25988845      -15125.14689545
       311         155.5000        4648.3022          29.44112719        -226.19764217      -11980.64635116
       312         156.0000        4559.1188          28.87626287        -226.02759093       -7244.24242305
       313         156.5000        4496.5746          28.48012431        -225.80127333       -1462.94118584
       314         157.0000        4435.7344          28.09477876        -225.63907736        2963.10656838
       315         157.5000        4368.4305          27.66849356        -225.82753377        5880.50983311
       316         158.0000        4456.7119          28.22764420        -226.53565996        8870.56455823
       317         158.5000        4536.0507          28.73015538        -227.38487734       12659.00590141
       318         159.0000        4681.9362          29.65415627        -227.89084414       15501.37507062
       319         159.5000        4692.9495          29.72391181        -227.85873233       16354.11438213
       320         160.0000        4541.8775          28.76706115        -227.30490426       16730.89302672
       321         160.5000        4513.0683          28.58459108        -226.75584383       17239.12091921
       322         161.0000        4481.1802          28.38262039        -226.65354975       16436.70073901
       323         161.5000        4528.6928          28.68355240        -226.62308266       15147.15063470
       324         162.0000        4555.2113          28.85151409        -226.34900729       14691.65658893
       325         162.5000        4417.6509          27.98024237        -225.80251501       15284.11943979
       326         163.0000        4213.0868          26.68458703        -225.04240995       17128.40943299
       327         163.5000        4104.2238          25.99507741        -224.16155361       19780.50145273
       328         164.0000        3972.8681          25.16310469        -223.27775285       23654.62168911
       329         164.5000        3815.3784          24.16560643        -222.59435856       27806.31937051
       330         165.0000        3782.3022          23.95611048        -222.31320418       31157.35513354
       331         165.5000        3849.0997          24.37918791        -222.58306290       34234.42221536
       332         166.0000        3937.4570          24.93881982        -223.34481777       35199.49971395
       333         166.5000        4166.0596          26.38672922        -224.21181472       35531.89354560
       334         167.0000        4240.5860          26.85875989        -224.83002272       34142.00377841
       335         167.5000        4358.8031          27.60751556        -225.17296064       34164.17231502
       336         168.0000        4455.5165          28.22007304        -225.38277904       34161.81183511
       337         168.5000        4444.6160          28.15103209        -225.54083345       31638.88958645
       338         169.0000        4499.6688          28.49972231        -225.58729074       29986.92842777
       339         169.5000        4432.4732          28.07412307        -225.34130258       29747.85399668
       340         170.0000        4395.0368          27.83701077        -225.05696869       27913.07101798
       341         170.5000        4377.0715          27.72322312        -225.13708443       23358.68018165
       342         171.0000        4386.9034          27.78549602        -225.05735377       20257.99311926
       343         171.5000        4348.3301          27.54118274        -224.64902577       18371.47230886
       344         172.0000        4240.7757          26.85996116        -224.12001883       17087.94318034
       345         172.5000        4186.3880          26.51548387        -223.58802136       17465.02303815
       346         173.0000        4187.6231          26.52330689        -223.12954885       16988.15425741
       347         173.5000        4109.8142          26.03048540        -222.81962407       16725.05400949
       348         174.0000        4034.6054          25.55413239        -222.69975092       16181.26103418
       349         174.5000        4023.4841          25.48369322        -222.85556546       16678.67560942
       350         175.0000        4163.6248          26.37130741        -223.43230755       17421.74127708
       351         175.5000        4347.4394          27.53554124        -224.26621167       18509.47644784
       352         176.0000        4443.3166          28.14280195        -225.04799829       19359.51781775
       353         176.5000        4604.3214          29.16256467        -225.72658084       19766.88948451
       354         177.0000        4648.7838          29.44417734        -226.45623216       18892.94242715
       355         177.5000        4760.0782          30.14908724        -227.31794497       17946.52305253
       356         178.0000        4931.2705          31.23337432        -228.17675815       18339.66483721
       357         178.5000        4991.9020          31.61739847        -228.72016960       16865.23800865
       358         179.0000        5051.1558          31.99269605        -228.92438165       15446.67366285
       359         179.5000        5121.9983          32.44139379        -229.48317722       14219.17867594
       360         180.0000        5208.3352          32.98822943        -230.22889514       12893.89362408
       361         180.5000        5241.9843          33.20135421        -230.59906292       11472.98314925
       362         181.0000        5298.1602          33.55715713        -230.52825416       11290.43127229
       363         181.5000        5230.3152          33.12744508        -230.10270200       11577.05193678
       364         182.0000        5127.6035          32.47689604        -229.49352159       12042.55183981
       365         182.5000        5005.3157          31.70235729        -228.75877268       13289.25141325
       366         183.0000        4848.2364          30.70745830        -227.96018258       16315.11745399
       367         183.5000        4763.7632          30.17242663        -227.28914200       19102.02366049
       368         184.0000        4591.5112          29.08142801        -226.88024901       19729.57396299
       369         184.5000        4510.3133          28.56714196        -226.63960902       20636.10764742
       370         185.0000        4492.3621          28.45344334        -226.46240964       21221.00775465
       371         185.5000        4429.4409          28.05491701        -226.37190687       20953.12138246
       372         186.0000        4388.5467          27.79590408        -226.34609558       20307.87892374
       373         186.5000        4255.9388          26.95600035        -226.33987754       20266.17649038
       374         187.0000        4307.1249          27.28019980        -226.34725603       22913.12645431
       375         187.5000        4356.3377          27.59190084        -226.36110181       24502.61667634
       376         188.0000        4425.3806          28.02920028        -226.38082926       25269.99646904
       377         188.5000        4428.6686          28.05002579        -226.42874967       25340.26967889
       378         189.0000        4465.0570          28.28050015        -226.56127713       25034.78948553
       379         189.5000        4511.2532          28.57309484        -226.86831650       24949.89575537
       380         190.0000        4543.9922          28.78045526        -227.39750895       25685.93549103
       381         190.5000        4653.9178          29.47669479        -228.04647486       26264.91320899
       382         191.0000        4750.6972          30.08967028        -228.69973563       25956.77210422
       383         191.5000        4839.3669          30.65128123        -229.22680885       25858.23375995
       384         192.0000        4896.3578          31.01224640        -229.52214766       26527.11712155
       385         192.5000        4871.4420          30.85443634        -229.60554100       27211.16493449
       386         193.0000        4797.5787          30.38660560        -229.74277258       28363.35291712
       387         193.5000        4770.8265          30.21716394        -230.02061507       28039.82791041
       388         194.0000        4747.0151          30.06634915        -230.18042365       26693.44732300
       389         194.5000        4764.5046          30.17712286        -230.10262085       24935.17040628
       390         195.0000        4819.5910          30.52602527        -229.92526723       22267.24225158
       391         195.5000        4767.9745          30.19910019        -229.75425070       19682.14383426
       392         196.0000        4714.8390          29.86255373        -229.56610639       15904.07014036
       393         196.5000        4648.8217          29.44441749        -229.21467989       12365.10186894
       394         197.0000        4562.9845          28.90074698        -228.68282213        9014.06193823
       395         197.5000        4486.3394          28.41529721        -228.09609728        5842.25212578
       396         198.0000        4401.8443          27.88012764        -227.64370714        2294.21933902
       397         198.5000        4436.6218          28.10039889        -227.42421167         401.76692076
       398         199.0000        4455.6252          28.22076158        -227.41940562       -1040.05655761
       399         199.5000        4456.5745          28.22677429        -227.59070180       -2356.49865513
       400         200.0000        4506.0765          28.54030666        -227.80955769       -2685.87100482
       401         200.5000        4502.4026          28.51703742        -227.90788216       -2439.59002222
       402         201.0000        4479.6595          28.37298866        -227.75274654       -1235.30487676
       403         201.5000        4409.2066          27.92675850        -227.45164070        -176.72974317
       404         202.0000        4345.3792          27.52249234        -227.47173968       -1408.79832968
       405         202.5000        4436.2887          28.09828902        -227.96798171       -2850.19296753
       406         203.0000        4457.1596          28.23047991        -228.49915242       -5323.77014220
       407         203.5000        4519.0333          28.62237164        -228.84319135       -6863.17841161
