#     Step             Time      Temperature                E_kin                     E_pot             Pressure
        32          16.0000        6336.3370          40.13269719        -203.95631938       27409.04845279
        33          16.5000        6455.4777          40.88730288        -204.61154774       27682.24672163
        34          17.0000        6565.4699          41.58396500        -205.37232115       27831.73864507
        35          17.5000        6573.7538          41.63643292        -206.09104348       26983.04310536
        36          18.0000        6639.7575          42.05448311        -206.61977328       26175.47556306
        37          18.5000        6742.5781          42.70572154        -206.93579087       26150.03905814
        38          19.0000        6777.8140          42.92889632        -207.15203205       25700.79075643
        39          19.5000        6772.5981          42.89586065        -207.39074667       26162.54154588
        40          20.0000        6688.4794          42.36307465        -207.57556289       26843.14847899
        41          20.5000        6750.3910          42.75520667        -207.44801800       29632.27593580
        42          21.0000        6617.3004          41.91224573        -206.64982887       33360.33733696
        43          21.5000        6271.0982          39.71949131        -204.82697174       36722.37914346
        44          22.0000        6005.0621          38.03448881        -203.54585167       37896.19385264
        45          22.5000        6075.9085          38.48321113        -204.36915385       36148.70800956
        46          23.0000        6189.9655          39.20561826        -205.16257220       31895.32354554
        47          23.5000        6259.2249          39.64428903        -205.30745095       27171.55549547
        48          24.0000        6321.1833          40.03671760        -204.79228415       23383.82056174
        49          24.5000        6196.7039          39.24829723        -203.86720859       19174.97475252
        50          25.0000        6087.2194          38.55485166        -202.79022472       14316.59828874
        51          25.5000        5923.8773          37.52028510        -201.69174089        9741.72797560
        52          26.0000        5857.6347          37.10072225        -200.70876923        6113.09320045
        53          26.5000        5604.0331          35.49447597        -199.89780766        1500.09404281
        54          27.0000        5457.2340          34.56468882        -199.26570650        -733.04923784
        55          27.5000        5372.8436          34.03018242        -198.88203624        -602.25279360
        56          28.0000        5358.5771          33.93982207        -198.90083845         847.82701961
        57          28.5000        5417.7757          34.31477031        -199.33586621        3616.01684035
        58          29.0000        5555.3947          35.18641303        -199.87866625        7219.01043508
        59          29.5000        5574.2165          35.30562549        -200.10262224       11150.65044262
        60          30.0000        5500.8644          34.84103238        -199.84101797       15288.54182719
        61          30.5000        5545.9667          35.12669858        -199.88012053       20558.14016776
        62          31.0000        5600.8073          35.47404470        -200.71617637       24057.74166147
        63          31.5000        5681.9950          35.98826629        -201.58607818       26984.05385395
        64          32.0000        5795.9678          36.71013999        -202.17514149       29767.18901434
        65          32.5000        5970.8037          37.81750464        -203.44657877       31151.78282928
        66          33.0000        6124.1121          38.78852016        -205.57002679       29627.54843572
        67          33.5000        6336.8892          40.13619472        -207.00040582       29395.37326868
        68          34.0000        6151.3149          38.96081545        -206.01170203       30039.94930455
        69          34.5000        6031.2375          38.20027682        -204.58560191       29939.69270885
        70          35.0000        6213.6453          39.35559999        -205.89492025       25435.45713458
        71          35.5000        6275.0273          39.74437752        -206.60614208       19848.07890788
        72          36.0000        6145.4169          38.92345940        -205.93409487       16310.63481618
        73          36.5000        5867.4848          37.16311004        -204.51425417       14107.08901295
        74          37.0000        5550.2134          35.15359625        -202.78794971       12284.47251045
        75          37.5000        5298.2117          33.55748350        -201.15248933       11776.31829316
        76          38.0000        5097.6229          32.28700668        -200.17347887       12248.24320663
        77          38.5000        5103.2693          32.32276978        -199.92315537       13697.93614193
        78          39.0000        5065.9552          32.08643190        -199.88959093       14573.17366579
        79          39.5000        4986.4764          31.58303401        -199.83333840       14851.10626530
        80          40.0000        4962.1057          31.42867600        -199.93172224       15505.17402150
        81          40.5000        4989.9080          31.60476869        -200.21618862       15901.16036140
        82          41.0000        4958.4261          31.40537075        -200.46594844       16544.09954214
        83          41.5000        4924.3305          31.18941786        -200.62156863       17685.96309618
        84          42.0000        5007.9322          31.71892908        -200.99702328       17766.04451600
        85          42.5000        5161.1263          32.68922072        -201.80748609       16345.91141540
        86          43.0000        5322.7575          33.71295002        -202.88227304       13155.45473619
        87          43.5000        5578.9960          35.33589792        -204.15544321        9212.45032674
        88          44.0000        5771.0245          36.55215566        -205.22290906        5736.52398301
        89          44.5000        5820.8488          36.86772966        -205.57670815        2477.97587802
        90          45.0000        5793.7029          36.69579477        -205.07546966         626.71566544
        91          45.5000        5508.1439          34.88713917        -203.70535433        -974.78881705
        92          46.0000        5232.0908          33.13869116        -201.92890552        -750.91542483
        93          46.5000        5015.2040          31.76498711        -200.99353122       -1051.80866576
        94          47.0000        5010.8734          31.73755808        -201.02803458       -2239.25833260
        95          47.5000        5185.1406          32.84132115        -202.22413537       -6583.02677068
        96          48.0000        5447.2463          34.50142963        -204.35379779      -12314.74100000
        97          48.5000        5682.7955          35.99333636        -205.42004987      -16576.42331615
        98          49.0000        5635.7997          35.69567742        -205.40270317      -20551.35176722
        99          49.5000        5714.0740          36.19144608        -205.00837572      -22250.31862950
       100          50.0000        5543.6389          35.11195479        -204.42381170      -22670.88536384
       101          50.5000        5449.7641          34.51737669        -203.77635510      -22139.12825902
       102          51.0000        5393.5050          34.16104645        -203.51297146      -21365.46458714
       103          51.5000        5372.8342          34.03012307        -204.01198202      -22158.88413720
       104          52.0000        5474.9690          34.67701796        -204.89505462      -22248.45456493
       105          52.5000        5612.5465          35.54839747        -205.65519287      -19737.58377301
       106          53.0000        5718.4189          36.21896603        -206.06166807      -15137.37784331
       107          53.5000        5773.4482          36.56750696        -206.09720638       -8951.39382548
       108          54.0000        5635.2941          35.69247500        -205.88378888       -2858.28267573
       109          54.5000        5556.4526          35.19311370        -205.63454086        4004.20664609
       110          55.0000        5434.6406          34.42158819        -205.24312361        9576.15830084
       111          55.5000        5209.8999          32.99813991        -204.15166607       14397.99673355
       112          56.0000        5361.5448          33.95861889        -204.84670252       15413.79046841
       113          56.5000        5700.4570          36.10519984        -207.40394366       13377.59279674
       114          57.0000        5869.2134          37.17405831        -208.83740398       11618.92534846
       115          57.5000        5989.1119          37.93346413        -209.70493670       10552.76171487
       116          58.0000        6177.8693          39.12900413        -210.34193944       11482.00335561
       117          58.5000        6122.8874          38.78076318        -210.51138490       13550.62252706
       118          59.0000        5822.4775          36.87804596        -209.30452830       17069.90855633
       119          59.5000        5577.0483          35.32356151        -207.75505284       21000.74363044
       120          60.0000        5718.5111          36.21955001        -209.58876093       21174.15681187
       121          60.5000        5771.3700          36.55434434        -210.66122915       19307.46580143
       122          61.0000        5648.2893          35.77478330        -210.13668902       18675.33304647
       123          61.5000        5396.9212          34.18268343        -208.15640127       18122.00975309
       124          62.0000        5396.6484          34.18095569        -208.55765255       15061.21017438
       125          62.5000        5487.0717          34.75367309        -209.71426822       11365.14859130
       126          63.0000        5461.1051          34.58920747        -209.83717663        8847.21830121
       127          63.5000        5410.9008          34.27122667        -209.39058578        7368.97410208
       128          64.0000        5192.3046          32.88669559        -208.38748857        6246.66543049
       129          64.5000        4968.3720          31.46836534        -207.34951593        5378.68898245
       130          65.0000        5027.2291          31.84115053        -207.57101236        4729.11947506
       131          65.5000        5128.8881          32.48503241        -208.44109855        3416.62254862
       132          66.0000        5269.7498          33.37721341        -208.98670228        3672.46122932
       133          66.5000        5329.8598          33.75793433        -209.50119077        3870.34973026
       134          67.0000        5489.1654          34.76693453        -210.28411054        5967.36039958
       135          67.5000        5640.5199          35.72557401        -211.18009242        9535.68747120
       136          68.0000        5671.7236          35.92321000        -211.76104325       12730.23590553
       137          68.5000        5697.1190          36.08405761        -211.58990617       15958.03660930
       138          69.0000        5689.8080          36.03775209        -210.84746085       19751.12681535
       139          69.5000        5676.6665          35.95451675        -210.81322443       21577.84994024
       140          70.0000        5791.6410          36.68273558        -211.46443077       21513.20903867
       141          70.5000        5889.5933          37.30313954        -212.40413541       19669.82456443
       142          71.0000        5952.4828          37.70146530        -213.01335550       18564.98591396
       143          71.5000        5893.1798          37.32585521        -212.95067183       16006.71810448
       144          72.0000        5786.0711          36.64745694        -212.27295538       14726.14362319
       145          72.5000        5632.4226          35.67428777        -211.09236926       13278.65046536
       146          73.0000        5365.9287          33.98638528        -209.81750162       10994.59123417
       147          73.5000        5250.6248          33.25608068        -209.39238241        7606.75721075
       148          74.0000        5318.6175          33.68672844        -210.04152231        2383.45127262
       149          74.5000        5517.3475          34.94543196        -210.69546585        -864.25854393
       150          75.0000        5560.5028          35.21876663        -210.89982582       -3199.85362641
       151          75.5000        5556.0280          35.19042445        -210.78592365       -4175.18616865
       152          76.0000        5479.1042          34.70320932        -210.55390778       -5476.10072268
       153          76.5000        5393.4389          34.16062751        -210.38090123       -6077.80000154
       154          77.0000        5398.1649          34.19056074        -210.37483811       -4783.37128420
       155          77.5000        5482.6107          34.72541836        -210.61096081       -2466.31500102
       156          78.0000        5504.9882          34.86715153        -211.03927712         -38.95172672
       157          78.5000        5570.3096          35.28088044        -211.68910257        2968.98459927
       158          79.0000        5653.7555          35.80940505        -212.44606022        5757.50639558
       159          79.5000        5658.2460          35.83784633        -213.27454521        5864.48484966
       160          80.0000        5787.7587          36.65814570        -214.26218922        5319.74587251
       161          80.5000        5829.3548          36.92160477        -214.88070574        4519.85023558
       162          81.0000        5888.9674          37.29917555        -215.05452552        4037.37553973
       163          81.5000        5833.3298          36.94678106        -214.90079941        4085.42374253
       164          82.0000        5815.6390          36.83473263        -214.54660031        5417.88979514
       165          82.5000        5705.9889          36.14023770        -214.07539040        5471.65548616
       166          83.0000        5584.6674          35.37181888        -213.68670472        5932.04026751
       167          83.5000        5511.2931          34.90708502        -213.55688077        6806.20750499
       168          84.0000        5438.9077          34.44861516        -213.42469614        8241.93940083
       169          84.5000        5307.7325          33.61778567        -212.97454103       10031.87792733
       170          85.0000        5086.0684          32.21382364        -212.19784377       12164.77957683
       171          85.5000        4920.8733          31.16752100        -211.47556584       15657.87547675
       172          86.0000        4933.6222          31.24826915        -211.40592637       17967.22933451
       173          86.5000        5082.4462          32.19088120        -212.18670887       18856.39983289
       174          87.0000        5176.8152          32.78859026        -213.25299739       18263.05572881
       175          87.5000        5236.0332          33.16366137        -213.81118819       17661.03684149
       176          88.0000        5327.7180          33.74436861        -213.62933887       19209.65654966
       177          88.5000        5392.6150          34.15540957        -213.43314207       21128.86623224
       178          89.0000        5343.3661          33.84347961        -213.40537417       20159.15681085
       179          89.5000        5325.7093          33.73164591        -213.17422239       19292.41546529
       180          90.0000        5304.9859          33.60038984        -212.86807175       19680.60518996
       181          90.5000        5307.6213          33.61708168        -212.56702961       20971.35500605
       182          91.0000        5360.8838          33.95443191        -212.27776994       22150.05775738
       183          91.5000        5229.0475          33.11941572        -211.97462517       24836.59165460
       184          92.0000        5239.6588          33.18662490        -211.67729416       28433.97171624
       185          92.5000        5101.0039          32.30842100        -211.30970778       31210.78007029
       186          93.0000        4936.1008          31.26396805        -210.86514352       33812.04709302
       187          93.5000        4821.4253          30.53764372        -210.33048409       37279.37752753
       188          94.0000        4716.9885          29.87616840        -209.79844888       40872.10463767
       189          94.5000        4728.3430          29.94808463        -209.76000559       43546.37606448
       190          95.0000        4850.3957          30.72113424        -210.62544859       43953.87814155
       191          95.5000        5024.3911          31.82317564        -211.88584115       43312.52065250
       192          96.0000        5246.6424          33.23085713        -212.83454704       41997.86332136
       193          96.5000        5341.4340          33.83124240        -213.31294349       39526.49811771
       194          97.0000        5368.1483          34.00044377        -213.69523916       36890.49064633
       195          97.5000        5458.6250          34.57349952        -214.23733842       35173.04555701
       196          98.0000        5508.6613          34.89041637        -214.67330725       33532.89606949
       197          98.5000        5569.3834          35.27501379        -214.88245461       31316.67269783
       198          99.0000        5584.3798          35.36999753        -214.92363954       28978.89351356
       199          99.5000        5497.4739          34.81955780        -214.81293717       26076.02097774
       200         100.0000        5467.1009          34.62718328        -214.57113467       23752.26135584
       201         100.5000        5396.3375          34.17898693        -214.24921376       21834.44930632
       202         101.0000        5346.5580          33.86369637        -213.88000988       19960.97917845
       203         101.5000        5138.2582          32.54438026        -213.34379741       17498.36442894
       204         102.0000        4999.2191          31.66374275        -212.58801029       16071.00946231
       205         102.5000        4965.9853          31.45324845        -211.80060317       15131.26365085
       206         103.0000        4881.3791          30.91737530        -211.19366729       13829.46523700
       207         103.5000        4782.7601          30.29274819        -210.83227927       11856.16059809
       208         104.0000        4733.7659          29.98243162        -210.63362750       10323.57378205
       209         104.5000        4651.0672          29.45863976        -210.49863695        7901.00518078
       210         105.0000        4565.4552          28.91639617        -210.33703766        6078.11416510
       211         105.5000        4459.2384          28.24364650        -210.07158205        3753.35022232
       212         106.0000        4356.0224          27.58990346        -209.70391677        1451.48695321
       213         106.5000        4267.3621          27.02835282        -209.28664640        -804.00727301
       214         107.0000        4160.4233          26.35103033        -208.91323630       -2926.06798384
       215         107.5000        4141.2348          26.22949520        -208.66097340       -4955.13920792
       216         108.0000        4117.5192          26.07928695        -208.49626455       -5885.14967342
       217         108.5000        4133.5385          26.18074901        -208.36472317       -7394.86275320
       218         109.0000        4116.1147          26.07039091        -208.18798093       -9737.84623982
       219         109.5000        4137.9772          26.20886252        -207.92432061      -11251.52266734
       220         110.0000        4002.9420          25.35358492        -207.68905652      -13219.37869251
       221         110.5000        4044.9534          25.61967394        -207.72330785      -14377.10435202
       222         111.0000        4087.2296          25.88744061        -208.01796978      -16042.90336760
       223         111.5000        4130.5752          26.16198045        -208.32988396      -17024.43924011
       224         112.0000        4176.9205          26.45551885        -208.53868748      -17667.90503708
       225         112.5000        4280.1442          27.10931090        -208.68438501      -17736.84694332
       226         113.0000        4324.4364          27.38984617        -208.89344498      -16592.48479153
       227         113.5000        4324.7343          27.39173315        -209.27720081      -15589.68541848
       228         114.0000        4377.7213          27.72733855        -209.85463290      -14514.11771328
       229         114.5000        4482.7404          28.39250194        -210.60079345      -12884.84381499
       230         115.0000        4627.1635          29.30724048        -211.47144788      -10322.03388055
       231         115.5000        4696.5236          29.74654872        -212.42454068       -7629.74034837
       232         116.0000        4833.2227          30.61236503        -213.42590396       -3958.66730887
       233         116.5000        4948.3817          31.34175177        -214.34989335        -908.68409744
       234         117.0000        5025.9250          31.83289097        -215.04184985        1344.48287902
       235         117.5000        5016.3174          31.77203882        -215.41086731        3533.13108686
       236         118.0000        4879.4497          30.90515461        -215.34377223        5211.67944701
       237         118.5000        4828.4236          30.58196910        -214.85811527        8624.18145309
       238         119.0000        4798.9107          30.39504178        -214.43625361       11773.08847694
       239         119.5000        4783.8001          30.29933517        -214.66767574       12437.26204488
       240         120.0000        4841.6899          30.66599414        -215.37900349       12381.06921297
       241         120.5000        4849.5706          30.71590841        -215.82570274       12654.86202124
       242         121.0000        4760.9761          30.15477419        -215.77734310       13578.49498124
       243         121.5000        4636.2100          29.36453846        -215.44207349       16554.45060656
       244         122.0000        4636.8323          29.36848018        -215.03027156       20771.04257681
       245         122.5000        4605.5759          29.17051017        -214.64147388       24250.89560729
       246         123.0000        4664.6611          29.54474038        -214.30180566       27241.37019675
       247         123.5000        4707.5160          29.81617167        -214.25518344       28295.73374558
       248         124.0000        4735.2291          29.99169939        -214.80452494       27422.98208636
       249         124.5000        4835.8484          30.62899576        -215.59054505       26626.49637694
       250         125.0000        4950.4848          31.35507236        -216.24194177       26347.06880413
       251         125.5000        5044.0486          31.94768086        -216.70547132       26973.46041495
       252         126.0000        5099.3030          32.29764790        -216.93123677       28542.24474000
       253         126.5000        5076.3938          32.15254703        -216.85471710       29873.21070092
       254         127.0000        5070.3074          32.11399771        -216.44221281       31840.83383861
       255         127.5000        4970.8706          31.48419058        -215.79256098       31927.88326813
       256         128.0000        4836.4033          30.63251043        -215.05603765       32242.59098030
       257         128.5000        4714.0427          29.85751047        -214.24788908       32010.99650905
       258         129.0000        4629.7859          29.32384957        -213.46758154       30918.30700362
       259         129.5000        4578.3363          28.99798134        -212.97051513       30322.60169584
       260         130.0000        4543.6507          28.77829175        -212.75433977       29871.51369183
       261         130.5000        4472.1725          28.32556788        -212.57948921       29573.54592198
       262         131.0000        4455.3779          28.21919531        -212.33350284       30512.52444647
       263         131.5000        4389.1525          27.79974090        -212.06457028       31646.79136808
       264         132.0000        4335.5258          27.46008331        -211.88674222       32589.07207287
       265         132.5000        4302.6096          27.25160093        -211.91716878       33353.27483689
       266         133.0000        4347.5880          27.53648234        -212.19031781       33445.14566903
       267         133.5000        4456.2245          28.22455718        -212.65393840       33708.85541864
       268         134.0000        4515.9957          28.60313259        -213.19778056       32955.36866382
       269         134.5000        4619.3997          29.25806665        -213.75058160       32000.75055823
       270         135.0000        4670.1493          29.57950131        -214.33362282       30388.20852479
       271         135.5000        4711.2715          29.83995849        -214.94835457       29576.92001386
       272         136.0000        4750.5077          30.08847009        -215.49682577       29560.37066636
       273         136.5000        4714.1173          29.85798265        -215.74727445       30320.45756436
       274         137.0000        4713.0813          29.85142075        -215.51184869       31086.18990223
       275         137.5000        4615.7083          29.23468599        -214.96893068       32546.74588372
       276         138.0000        4708.5463          29.82269743        -215.38712341       32579.33621257
       277         138.5000        4830.5373          30.59535651        -216.31617067       30352.95044983
       278         139.0000        4854.3133          30.74594766        -216.86346674       26794.52054374
       279         139.5000        4926.4301          31.20271656        -217.02761670       23904.78124096
       280         140.0000        4826.7378          30.57129154        -216.96349852       21667.46687251
       281         140.5000        4800.2509          30.40353038        -216.79917981       20626.73271024
       282         141.0000        4794.0906          30.36451299        -216.58976415       19176.58814030
       283         141.5000        4781.0511          30.28192363        -216.31692246       18659.20859425
       284         142.0000        4678.6467          29.63332158        -216.02351607       17310.09136464
       285         142.5000        4618.4500          29.25205103        -215.75016683       16222.82762226
       286         143.0000        4540.4913          28.75828097        -215.47601216       15700.96122579
       287         143.5000        4587.4853          29.05592903        -215.24728317       15662.67996374
       288         144.0000        4693.6554          29.72838251        -215.19205549       15507.89301393
       289         144.5000        4741.7476          30.03298574        -215.36528767       15183.97289525
       290         145.0000        4802.8117          30.41975001        -215.69390023       15151.16018859
       291         145.5000        4844.8405          30.68594954        -216.00254642       15976.89176066
       292         146.0000        4852.8539          30.73670420        -216.05914340       15933.50543748
       293         146.5000        4879.8363          30.90760339        -215.67894649       16261.92586495
       294         147.0000        4891.2326          30.97978497        -215.78333556       15362.02518215
       295         147.5000        5073.4586          32.13395661        -216.98918389       13644.04760738
       296         148.0000        5284.6397          33.47152224        -218.14911732       11630.78461475
       297         148.5000        5391.3840          34.14761260        -218.95149204        9286.90674551
       298         149.0000        5429.7895          34.39086259        -219.28758482        8214.46313923
       299         149.5000        5428.5849          34.38323342        -219.17431708        8559.41243739
       300         150.0000        5429.2179          34.38724236        -218.93661422        7871.84716588
       301         150.5000        5403.3375          34.22332283        -218.83361837        6260.28935773
       302         151.0000        5403.1806          34.22232886        -218.79660796        4656.24873116
       303         151.5000        5377.7576          34.06130674        -218.65789407        2778.79513062
       304         152.0000        5270.9150          33.38459353        -217.89237918        1910.64963739
       305         152.5000        4975.2064          31.51165240        -216.26968362         604.64211096
       306         153.0000        4851.3007          30.72686670        -215.92614881       -3274.69466268
       307         153.5000        4885.5891          30.94404011        -215.98443482       -7246.87641961
       308         154.0000        4759.2716          30.14397818        -215.16739330       -9053.40163030
       309         154.5000        4562.4164          28.89714879        -214.06265138       -9724.42308674
       310         155.0000        4424.4717          28.02344358        -213.04379944       -9576.08247981
       311         155.5000        4341.9386          27.50070069        -212.22242994       -8247.40673899
       312         156.0000        4191.1210          26.54546111        -211.62552969       -7767.80496462
       313         156.5000        4121.4210          26.10399963        -211.34158452       -7010.56117815
       314         157.0000        4083.4218          25.86332277        -211.33851584       -5597.00405827
       315         157.5000        4001.2330          25.34276082        -211.41912535       -4567.17725369
       316         158.0000        3987.7975          25.25766341        -211.43582154       -3027.66990424
       317         158.5000        3944.4573          24.98315830        -211.42498203        -316.17589100
       318         159.0000        4044.4187          25.61628769        -211.64044852        2968.22699689
       319         159.5000        4144.9223          26.25285092        -212.17726163        5322.89455997
       320         160.0000        4186.1782          26.51415509        -212.85506625        7044.16955011
       321         160.5000        4346.9373          27.53236081        -213.54328358        9964.49207136
       322         161.0000        4444.0823          28.14765162        -214.22650819       13154.29424000
       323         161.5000        4593.4631          29.09379061        -214.83230849       18021.14872591
       324         162.0000        4721.3852          29.90401575        -215.19839501       24102.58670437
       325         162.5000        4680.6132          29.64577669        -215.27499808       27824.21155408
       326         163.0000        4581.1059          29.01552343        -215.18493437       29924.93170496
       327         163.5000        4635.5484          29.36034830        -215.31660139       32021.75535975
       328         164.0000        4730.7289          29.96319626        -215.93702168       32480.65850918
       329         164.5000        4772.2709          30.22631239        -216.61080971       31184.40716790
       330         165.0000        4851.1874          30.72614855        -217.05144768       29628.88148545
       331         165.5000        4926.9404          31.20594856        -217.37559095       28449.63212842
       332         166.0000        4929.5373          31.22239645        -217.61260435       26519.10397199
       333         166.5000        5053.7238          32.00896121        -217.75811363       25641.82673095
       334         167.0000        5029.2944          31.85423187        -217.78182913       24081.02319496
       335         167.5000        5089.7651          32.23723761        -217.74580829       23486.52391121
       336         168.0000        5160.6229          32.68603234        -217.78841350       22839.39567353
       337         168.5000        5131.0717          32.49886249        -217.87298626       21015.95065008
       338         169.0000        5170.0076          32.74547261        -217.80482180       20782.34404424
       339         169.5000        5085.9883          32.21331626        -217.47787370       20747.26062720
       340         170.0000        5020.6668          31.79958672        -217.05409150       20855.06946542
       341         170.5000        4954.0772          31.37782609        -216.78803547       21347.72156492
       342         171.0000        4982.2078          31.55599802        -216.82910034       21010.59493869
       343         171.5000        5041.0678          31.92880178        -217.08016805       20017.69371530
       344         172.0000        5035.6970          31.89478448        -217.25545861       18086.86874830
       345         172.5000        5040.1128          31.92275275        -217.10633089       16022.18702531
       346         173.0000        5042.1273          31.93551234        -216.61957734       14672.93994402
       347         173.5000        4913.7677          31.12251616        -216.00964081       11931.61655761
       348         174.0000        4781.0997          30.28223147        -215.58750282        7930.40413840
       349         174.5000        4692.7625          29.72272714        -215.32438637        4452.74006509
       350         175.0000        4688.4553          29.69544622        -214.97578125        1663.83648493
       351         175.5000        4664.2070          29.54186424        -214.45922056       -1190.37715534
       352         176.0000        4548.5949          28.80960759        -213.89906670       -4354.03345311
       353         176.5000        4528.4381          28.68193970        -213.44819201       -7385.40867161
       354         177.0000        4407.1440          27.91369470        -213.11992528      -11369.23181339
       355         177.5000        4354.3019          27.57900648        -212.92734854      -14263.05641937
       356         178.0000        4382.8198          27.75963144        -212.86626300      -15155.26183223
       357         178.5000        4372.0399          27.69135424        -212.92421044      -15277.69026768
       358         179.0000        4409.6978          27.92986937        -213.05178326      -14864.61778332
       359         179.5000        4413.9025          27.95650109        -213.15373184      -13016.03831460
       360         180.0000        4400.4698          27.87142205        -213.19186669      -10417.49080304
       361         180.5000        4401.2536          27.87638645        -213.30961371       -6964.05542898
       362         181.0000        4519.0336          28.62237397        -213.65604383       -3889.72630520
       363         181.5000        4581.4294          29.01757237        -214.06363789        -825.39104151
       364         182.0000        4616.9800          29.24274083        -214.31244515        2413.13259947
       365         182.5000        4624.2801          29.28897777        -214.38334852        5760.86760147
       366         183.0000        4578.9523          29.00188287        -214.29542483        9050.18644668
       367         183.5000        4557.3535          28.86508200        -214.02606381       11858.46986550
       368         184.0000        4399.7609          27.86693150        -213.66644267       13806.45744203
       369         184.5000        4332.7180          27.44229955        -213.48337093       14923.68018377
       370         185.0000        4370.8198          27.68362648        -213.66450927       15754.54593424
       371         185.5000        4402.0358          27.88134021        -214.17097633       15253.72112560
       372         186.0000        4475.6679          28.34770666        -214.87747792       14725.24858412
       373         186.5000        4459.6221          28.24607719        -215.64776379       14667.38677680
       374         187.0000        4606.2536          29.17480253        -216.27054291       17000.12271679
       375         187.5000        4692.4538          29.72077215        -216.53084743       20238.89080878
       376         188.0000        4700.8309          29.77383026        -216.19389001       24199.99769535
       377         188.5000        4555.7826          28.85513263        -215.21706073       28830.14183455
       378         189.0000        4516.0234          28.60330789        -214.89687339       32155.83032061
       379         189.5000        4548.1024          28.80648767        -215.16044394       34115.36968237
       380         190.0000        4544.6292          28.78448941        -215.40090152       34549.44285476
       381         190.5000        4651.6006          29.46201871        -216.04862879       34206.62421202
       382         191.0000        4761.3397          30.15707702        -216.80722420       32720.08216419
       383         191.5000        4825.0711          30.56073524        -217.16945074       30227.79084601
       384         192.0000        4815.5630          30.50051304        -217.02302493       27449.08242666
       385         192.5000        4702.4086          29.78382321        -216.53370734       25436.85863308
       386         193.0000        4527.3419          28.67499616        -216.00695979       23512.09923563
       387         193.5000        4393.5331          27.82748648        -215.56427734       20472.93407365
       388         194.0000        4281.3615          27.11702076        -215.13493056       16924.65158710
       389         194.5000        4234.3240          26.81909754        -214.65496983       14284.05099716
       390         195.0000        4238.4684          26.84534733        -214.17465224       12765.17641546
       391         195.5000        4158.4870          26.33876616        -213.79527752       10702.77441030
       392         196.0000        4110.4834          26.03472402        -213.60040714        8982.88813079
       393         196.5000        4104.7286          25.99827465        -213.61451228        8070.40213702
       394         197.0000        4134.1209          26.18443762        -213.81100421        8186.79099304
       395         197.5000        4193.6632          26.56156291        -214.10106110        8755.30539238
       396         198.0000        4220.1445          26.72928859        -214.35715744        9485.23096033
       397         198.5000        4312.2872          27.31289648        -214.50179445       11105.02026300
       398         199.0000        4338.8929          27.48140959        -214.53831324       12713.47624322
       399         199.5000        4316.2166          27.33778421        -214.54173364       14072.49121751
       400         200.0000        4336.3284          27.46516704        -214.56225303       16041.02397523
       401         200.5000        4328.6571          27.41657915        -214.61283685       17727.22397351
       402         201.0000        4353.4111          27.57336440        -214.75516808       18370.53632514
       403         201.5000        4362.3862          27.63021004        -215.00095882       17453.67128685
       404         202.0000        4321.2209          27.36948008        -215.18104741       14789.65553632
       405         202.5000        4341.2909          27.49659826        -215.18967045       13721.63733908
       406         203.0000        4265.8950          27.01906060        -215.08099780       11987.53633591
       407         203.5000        4255.6039          26.95387902        -214.96900913       11525.08302334
